h,id,label,fuel_class,OutputPower
2016-11-30T12:00:00Z,2008,2008-High Demand,Wind & Solar,4195.366102785958
2016-11-30T12:00:00Z,2010,2010-High Demand,Wind & Solar,6973.709219980468
2016-11-30T12:00:00Z,2012,2012-Lost Load,Wind & Solar,2645.443939142937
2016-11-30T13:00:00Z,1996,1996-Median Demand,Wind & Solar,7089.021810378612
2016-11-30T13:00:00Z,2000,2000-Low Demand,Wind & Solar,8517.634872943314
2016-11-30T13:00:00Z,2001,2001-Low Demand,Wind & Solar,8727.607315952715
2016-11-30T13:00:00Z,2008,2008-High Demand,Wind & Solar,4508.474241445305
2016-11-30T13:00:00Z,2010,2010-High Demand,Wind & Solar,6930.669103952382
2016-11-30T13:00:00Z,2012,2012-Lost Load,Wind & Solar,2668.973614872463
2016-11-30T14:00:00Z,1996,1996-Median Demand,Wind & Solar,6017.275369533641
2016-11-30T14:00:00Z,2000,2000-Low Demand,Wind & Solar,8669.777255914556
2016-11-30T14:00:00Z,2001,2001-Low Demand,Wind & Solar,8793.670793259118
2016-11-30T14:00:00Z,2008,2008-High Demand,Wind & Solar,4364.811923998519
2016-11-30T14:00:00Z,2010,2010-High Demand,Wind & Solar,6902.909247284908
2016-11-30T14:00:00Z,2012,2012-Lost Load,Wind & Solar,2228.123906170751
2016-11-30T15:00:00Z,1996,1996-Median Demand,Wind & Solar,4945.637921396647
2016-11-30T15:00:00Z,2000,2000-Low Demand,Wind & Solar,8630.064952102219
2016-11-30T15:00:00Z,2001,2001-Low Demand,Wind & Solar,8759.505418391936
2016-11-30T15:00:00Z,2008,2008-High Demand,Wind & Solar,4103.231246404546
2016-11-30T15:00:00Z,2010,2010-High Demand,Wind & Solar,7043.537111903598
2016-11-30T15:00:00Z,2012,2012-Lost Load,Wind & Solar,1609.4148366561294
2016-11-30T16:00:00Z,1996,1996-Median Demand,Wind & Solar,3701.2410423465635
2016-11-30T16:00:00Z,2000,2000-Low Demand,Wind & Solar,8811.391712826644
2016-11-30T16:00:00Z,2001,2001-Low Demand,Wind & Solar,8612.118413707418
2016-11-30T16:00:00Z,2008,2008-High Demand,Wind & Solar,3926.9584417896936
2016-11-30T16:00:00Z,2010,2010-High Demand,Wind & Solar,6688.525935276202
2016-11-30T16:00:00Z,2012,2012-Lost Load,Wind & Solar,1040.5317851363147
2016-11-30T17:00:00Z,1996,1996-Median Demand,Wind & Solar,2513.5034262966474
2016-11-30T17:00:00Z,2000,2000-Low Demand,Wind & Solar,9224.713340215538
2016-11-30T17:00:00Z,2001,2001-Low Demand,Wind & Solar,7857.733745793266
2016-11-30T17:00:00Z,2008,2008-High Demand,Wind & Solar,3866.095235548
2016-11-30T17:00:00Z,2010,2010-High Demand,Wind & Solar,6487.511070136463
2016-11-30T17:00:00Z,2012,2012-Lost Load,Wind & Solar,803.275672484
2016-11-30T18:00:00Z,1996,1996-Median Demand,Wind & Solar,1596.508970968
2016-11-30T18:00:00Z,2000,2000-Low Demand,Wind & Solar,9509.063824063998
2016-11-30T18:00:00Z,2001,2001-Low Demand,Wind & Solar,7271.045994291999
2016-11-30T18:00:00Z,2008,2008-High Demand,Wind & Solar,3913.233653896
2016-11-30T18:00:00Z,2010,2010-High Demand,Wind & Solar,6423.312599188001
2016-11-30T18:00:00Z,2012,2012-Lost Load,Wind & Solar,888.44205868
2016-11-30T19:00:00Z,1996,1996-Median Demand,Wind & Solar,1079.749789204
2016-11-30T19:00:00Z,2000,2000-Low Demand,Wind & Solar,9774.554748284
2016-11-30T19:00:00Z,2001,2001-Low Demand,Wind & Solar,6798.970522276
2016-11-30T19:00:00Z,2008,2008-High Demand,Wind & Solar,3774.7304575440003
2016-11-30T19:00:00Z,2010,2010-High Demand,Wind & Solar,6398.751256883999
2016-11-30T19:00:00Z,2012,2012-Lost Load,Wind & Solar,963.3734341919999
2016-11-30T20:00:00Z,1996,1996-Median Demand,Wind & Solar,871.960026288
2016-11-30T20:00:00Z,2000,2000-Low Demand,Wind & Solar,9925.526531180001
2016-11-30T20:00:00Z,2001,2001-Low Demand,Wind & Solar,6490.312037932
2016-11-30T20:00:00Z,2008,2008-High Demand,Wind & Solar,3583.149142636
2016-11-30T20:00:00Z,2010,2010-High Demand,Wind & Solar,6334.552292864
2016-11-30T20:00:00Z,2012,2012-Lost Load,Wind & Solar,1025.796202784
2016-11-30T21:00:00Z,1996,1996-Median Demand,Wind & Solar,956.1516084320001
2016-11-30T21:00:00Z,2000,2000-Low Demand,Wind & Solar,9981.8997086
2016-11-30T21:00:00Z,2001,2001-Low Demand,Wind & Solar,6325.610105316
2016-11-30T21:00:00Z,2008,2008-High Demand,Wind & Solar,3446.0877591000003
2016-11-30T21:00:00Z,2010,2010-High Demand,Wind & Solar,6265.372864984
2016-11-30T21:00:00Z,2012,2012-Lost Load,Wind & Solar,1107.0534725520001
2016-11-30T22:00:00Z,1996,1996-Median Demand,Wind & Solar,1329.870329932
2016-11-30T22:00:00Z,2000,2000-Low Demand,Wind & Solar,9957.077142828
2016-11-30T22:00:00Z,2001,2001-Low Demand,Wind & Solar,6307.40621314
2016-11-30T22:00:00Z,2008,2008-High Demand,Wind & Solar,3407.852539844
2016-11-30T22:00:00Z,2010,2010-High Demand,Wind & Solar,6226.509883324001
2016-11-30T22:00:00Z,2012,2012-Lost Load,Wind & Solar,1238.167342484
2016-11-30T23:00:00Z,1996,1996-Median Demand,Wind & Solar,1947.4072377080001
2016-11-30T23:00:00Z,2000,2000-Low Demand,Wind & Solar,9890.832559996
2016-11-30T23:00:00Z,2001,2001-Low Demand,Wind & Solar,6111.6254135359995
2016-11-30T23:00:00Z,2008,2008-High Demand,Wind & Solar,3563.13620394
2016-11-30T23:00:00Z,2010,2010-High Demand,Wind & Solar,6203.991044892
2016-11-30T23:00:00Z,2012,2012-Lost Load,Wind & Solar,1436.870280532
2016-11-30T00:00:00Z,1996,1996-Median Demand,Loss of Load,0
2016-11-30T00:00:00Z,2000,2000-Low Demand,Loss of Load,0
2016-11-30T00:00:00Z,2001,2001-Low Demand,Loss of Load,0
2016-11-30T00:00:00Z,2008,2008-High Demand,Loss of Load,0
2016-11-30T00:00:00Z,2010,2010-High Demand,Loss of Load,1.8189894035458565e-12
2016-11-30T00:00:00Z,2012,2012-Lost Load,Loss of Load,0
2016-11-30T01:00:00Z,1996,1996-Median Demand,Loss of Load,0
2016-11-30T01:00:00Z,2000,2000-Low Demand,Loss of Load,0
2016-11-30T01:00:00Z,2001,2001-Low Demand,Loss of Load,0
2016-11-30T01:00:00Z,2008,2008-High Demand,Loss of Load,0
2016-11-30T01:00:00Z,2010,2010-High Demand,Loss of Load,0
2016-11-30T01:00:00Z,2012,2012-Lost Load,Loss of Load,0
2016-11-30T02:00:00Z,1996,1996-Median Demand,Loss of Load,0
2016-11-30T02:00:00Z,2000,2000-Low Demand,Loss of Load,0
2016-11-30T02:00:00Z,2001,2001-Low Demand,Loss of Load,0
2016-11-30T02:00:00Z,2008,2008-High Demand,Loss of Load,0
2016-11-30T02:00:00Z,2010,2010-High Demand,Loss of Load,0
2016-11-30T02:00:00Z,2012,2012-Lost Load,Loss of Load,0
2016-11-30T03:00:00Z,1996,1996-Median Demand,Loss of Load,0
2016-11-30T03:00:00Z,2000,2000-Low Demand,Loss of Load,0
2016-11-30T03:00:00Z,2001,2001-Low Demand,Loss of Load,0
2016-11-30T03:00:00Z,2008,2008-High Demand,Loss of Load,0
2016-11-30T03:00:00Z,2010,2010-High Demand,Loss of Load,0
2016-11-30T03:00:00Z,2012,2012-Lost Load,Loss of Load,0
2016-11-30T04:00:00Z,1996,1996-Median Demand,Loss of Load,0
2016-11-30T04:00:00Z,2000,2000-Low Demand,Loss of Load,0
2016-11-30T04:00:00Z,2001,2001-Low Demand,Loss of Load,0
2016-11-30T04:00:00Z,2008,2008-High Demand,Loss of Load,0
2016-11-30T04:00:00Z,2010,2010-High Demand,Loss of Load,0
2016-11-30T04:00:00Z,2012,2012-Lost Load,Loss of Load,0
2016-11-30T05:00:00Z,1996,1996-Median Demand,Loss of Load,0
2016-11-30T05:00:00Z,2000,2000-Low Demand,Loss of Load,0
2016-11-30T05:00:00Z,2001,2001-Low Demand,Loss of Load,0
2016-11-30T05:00:00Z,2008,2008-High Demand,Loss of Load,0
2016-11-30T05:00:00Z,2010,2010-High Demand,Loss of Load,1.8189894035458565e-12
2016-11-30T05:00:00Z,2012,2012-Lost Load,Loss of Load,0
2016-11-30T06:00:00Z,1996,1996-Median Demand,Loss of Load,0
2016-11-30T06:00:00Z,2000,2000-Low Demand,Loss of Load,0
2016-11-30T06:00:00Z,2001,2001-Low Demand,Loss of Load,0
2016-11-30T06:00:00Z,2008,2008-High Demand,Loss of Load,0
2016-11-30T06:00:00Z,2010,2010-High Demand,Loss of Load,0
2016-11-30T06:00:00Z,2012,2012-Lost Load,Loss of Load,5.4569682106375694e-12
2016-11-30T07:00:00Z,1996,1996-Median Demand,Loss of Load,0
2016-11-30T07:00:00Z,2000,2000-Low Demand,Loss of Load,0
2016-11-30T07:00:00Z,2001,2001-Low Demand,Loss of Load,0
2016-11-30T07:00:00Z,2008,2008-High Demand,Loss of Load,5.4569682106375694e-12
2016-11-30T07:00:00Z,2010,2010-High Demand,Loss of Load,0
2016-11-30T07:00:00Z,2012,2012-Lost Load,Loss of Load,5.4569682106375694e-12
2016-11-30T08:00:00Z,1996,1996-Median Demand,Loss of Load,0
2016-11-30T08:00:00Z,2000,2000-Low Demand,Loss of Load,5.4569682106375694e-12
2016-11-30T08:00:00Z,2001,2001-Low Demand,Loss of Load,1.8189894035458565e-12
2016-11-30T08:00:00Z,2008,2008-High Demand,Loss of Load,0
2016-11-30T08:00:00Z,2010,2010-High Demand,Loss of Load,5.4569682106375694e-12
2016-11-30T08:00:00Z,2012,2012-Lost Load,Loss of Load,5.4569682106375694e-12
2016-11-30T09:00:00Z,1996,1996-Median Demand,Loss of Load,5.4569682106375694e-12
2016-11-30T09:00:00Z,2000,2000-Low Demand,Loss of Load,5.4569682106375694e-12
2016-11-30T09:00:00Z,2001,2001-Low Demand,Loss of Load,9.094947017729282e-12
2016-11-30T09:00:00Z,2008,2008-High Demand,Loss of Load,0
2016-11-30T09:00:00Z,2010,2010-High Demand,Loss of Load,5.4569682106375694e-12
2016-11-30T09:00:00Z,2012,2012-Lost Load,Loss of Load,5.4569682106375694e-12
2016-11-30T10:00:00Z,1996,1996-Median Demand,Loss of Load,0
2016-11-30T10:00:00Z,2000,2000-Low Demand,Loss of Load,0
2016-11-30T10:00:00Z,2001,2001-Low Demand,Loss of Load,1.8189894035458565e-12
2016-11-30T10:00:00Z,2008,2008-High Demand,Loss of Load,5.4569682106375694e-12
2016-11-30T10:00:00Z,2010,2010-High Demand,Loss of Load,5.4569682106375694e-12
2016-11-30T10:00:00Z,2012,2012-Lost Load,Loss of Load,0
2016-11-30T11:00:00Z,1996,1996-Median Demand,Loss of Load,5.4569682106375694e-12
2016-11-30T11:00:00Z,2000,2000-Low Demand,Loss of Load,0
2016-11-30T11:00:00Z,2001,2001-Low Demand,Loss of Load,0
2016-11-30T11:00:00Z,2008,2008-High Demand,Loss of Load,0
2016-11-30T11:00:00Z,2010,2010-High Demand,Loss of Load,0
2016-11-30T11:00:00Z,2012,2012-Lost Load,Loss of Load,3.637978807091713e-12
2016-11-30T12:00:00Z,1996,1996-Median Demand,Loss of Load,0
2016-11-30T12:00:00Z,2000,2000-Low Demand,Loss of Load,0
2016-11-30T12:00:00Z,2001,2001-Low Demand,Loss of Load,9.094947017729282e-12
2016-11-30T12:00:00Z,2008,2008-High Demand,Loss of Load,0
2016-11-30T12:00:00Z,2010,2010-High Demand,Loss of Load,5.4569682106375694e-12
2016-11-30T12:00:00Z,2012,2012-Lost Load,Loss of Load,3.637978807091713e-12
2016-11-30T13:00:00Z,1996,1996-Median Demand,Loss of Load,0
2016-11-30T13:00:00Z,2000,2000-Low Demand,Loss of Load,0
2016-11-30T13:00:00Z,2001,2001-Low Demand,Loss of Load,1.8189894035458565e-12
2016-11-30T13:00:00Z,2008,2008-High Demand,Loss of Load,0
2016-11-30T13:00:00Z,2010,2010-High Demand,Loss of Load,1.2732925824820995e-11
2016-11-30T13:00:00Z,2012,2012-Lost Load,Loss of Load,1.0913936421275139e-11
2016-11-30T14:00:00Z,1996,1996-Median Demand,Loss of Load,0
2016-11-30T14:00:00Z,2000,2000-Low Demand,Loss of Load,5.4569682106375694e-12
2016-11-30T14:00:00Z,2001,2001-Low Demand,Loss of Load,5.4569682106375694e-12
2016-11-30T14:00:00Z,2008,2008-High Demand,Loss of Load,5.4569682106375694e-12
2016-11-30T14:00:00Z,2010,2010-High Demand,Loss of Load,1.2732925824820995e-11
2016-11-30T14:00:00Z,2012,2012-Lost Load,Loss of Load,0
2016-11-30T15:00:00Z,1996,1996-Median Demand,Loss of Load,1.2732925824820995e-11
2016-11-30T15:00:00Z,2000,2000-Low Demand,Loss of Load,0
2016-11-30T15:00:00Z,2001,2001-Low Demand,Loss of Load,5.4569682106375694e-12
2016-11-30T15:00:00Z,2008,2008-High Demand,Loss of Load,5.4569682106375694e-12
2016-11-30T15:00:00Z,2010,2010-High Demand,Loss of Load,5.4569682106375694e-12
2016-11-30T15:00:00Z,2012,2012-Lost Load,Loss of Load,5.4569682106375694e-12
2016-11-30T16:00:00Z,1996,1996-Median Demand,Loss of Load,5.4569682106375694e-12
2016-11-30T16:00:00Z,2000,2000-Low Demand,Loss of Load,5.4569682106375694e-12
2016-11-30T16:00:00Z,2001,2001-Low Demand,Loss of Load,5.4569682106375694e-12
2016-11-30T16:00:00Z,2008,2008-High Demand,Loss of Load,5.4569682106375694e-12
2016-11-30T16:00:00Z,2010,2010-High Demand,Loss of Load,0
2016-11-30T16:00:00Z,2012,2012-Lost Load,Loss of Load,5.4569682106375694e-12
2016-11-30T17:00:00Z,1996,1996-Median Demand,Loss of Load,5.4569682106375694e-12
2016-11-30T17:00:00Z,2000,2000-Low Demand,Loss of Load,1.2732925824820995e-11
2016-11-30T17:00:00Z,2001,2001-Low Demand,Loss of Load,0
2016-11-30T17:00:00Z,2008,2008-High Demand,Loss of Load,5.4569682106375694e-12
2016-11-30T17:00:00Z,2010,2010-High Demand,Loss of Load,5.4569682106375694e-12
2016-11-30T17:00:00Z,2012,2012-Lost Load,Loss of Load,0
2016-11-30T18:00:00Z,1996,1996-Median Demand,Loss of Load,5.4569682106375694e-12
2016-11-30T18:00:00Z,2000,2000-Low Demand,Loss of Load,7.275957614183426e-12
2016-11-30T18:00:00Z,2001,2001-Low Demand,Loss of Load,0
2016-11-30T18:00:00Z,2008,2008-High Demand,Loss of Load,0
2016-11-30T18:00:00Z,2010,2010-High Demand,Loss of Load,5.4569682106375694e-12
2016-11-30T18:00:00Z,2012,2012-Lost Load,Loss of Load,1139.1938168680917
2016-11-30T19:00:00Z,1996,1996-Median Demand,Loss of Load,1.2732925824820995e-11
2016-11-30T19:00:00Z,2000,2000-Low Demand,Loss of Load,5.4569682106375694e-12
2016-11-30T19:00:00Z,2001,2001-Low Demand,Loss of Load,0
2016-11-30T19:00:00Z,2008,2008-High Demand,Loss of Load,5.4569682106375694e-12
2016-11-30T19:00:00Z,2010,2010-High Demand,Loss of Load,0
2016-11-30T19:00:00Z,2012,2012-Lost Load,Loss of Load,5.4569682106375694e-12
2016-11-30T20:00:00Z,1996,1996-Median Demand,Loss of Load,5.4569682106375694e-12
2016-11-30T20:00:00Z,2000,2000-Low Demand,Loss of Load,5.4569682106375694e-12
2016-11-30T20:00:00Z,2001,2001-Low Demand,Loss of Load,0
2016-11-30T20:00:00Z,2008,2008-High Demand,Loss of Load,0
2016-11-30T20:00:00Z,2010,2010-High Demand,Loss of Load,0
2016-11-30T20:00:00Z,2012,2012-Lost Load,Loss of Load,1.2732925824820995e-11
2016-11-30T21:00:00Z,1996,1996-Median Demand,Loss of Load,1.0913936421275139e-11
2016-11-30T21:00:00Z,2000,2000-Low Demand,Loss of Load,0
2016-11-30T21:00:00Z,2001,2001-Low Demand,Loss of Load,0
2016-11-30T21:00:00Z,2008,2008-High Demand,Loss of Load,0
2016-11-30T21:00:00Z,2010,2010-High Demand,Loss of Load,3.637978807091713e-12
2016-11-30T21:00:00Z,2012,2012-Lost Load,Loss of Load,0
2016-11-30T22:00:00Z,1996,1996-Median Demand,Loss of Load,1.2732925824820995e-11
2016-11-30T22:00:00Z,2000,2000-Low Demand,Loss of Load,0
2016-11-30T22:00:00Z,2001,2001-Low Demand,Loss of Load,0
2016-11-30T22:00:00Z,2008,2008-High Demand,Loss of Load,0
2016-11-30T22:00:00Z,2010,2010-High Demand,Loss of Load,0
2016-11-30T22:00:00Z,2012,2012-Lost Load,Loss of Load,3.637978807091713e-12
2016-11-30T23:00:00Z,1996,1996-Median Demand,Loss of Load,1.8189894035458565e-12
2016-11-30T23:00:00Z,2000,2000-Low Demand,Loss of Load,0
2016-11-30T23:00:00Z,2001,2001-Low Demand,Loss of Load,0
2016-11-30T23:00:00Z,2008,2008-High Demand,Loss of Load,0
2016-11-30T23:00:00Z,2010,2010-High Demand,Loss of Load,5.4569682106375694e-12
2016-11-30T23:00:00Z,2012,2012-Lost Load,Loss of Load,5.4569682106375694e-12
2016-12-01T00:00:00Z,1996,1996-Median Demand,Demand,44897
2016-12-01T00:00:00Z,2000,2000-Low Demand,Demand,41484
2016-12-01T00:00:00Z,2001,2001-Low Demand,Demand,38617
2016-12-01T00:00:00Z,2008,2008-High Demand,Demand,48003
2016-12-01T00:00:00Z,2010,2010-High Demand,Demand,52662
2016-12-01T00:00:00Z,2012,2012-Lost Load,Demand,50454
