year,region,scenario,avg,min,max,min_s,max_s
2038,Northern,RCP45,4.94255970091398,3.7147678130554036,5.729456066788953,3.720888193099536,5.923781103514117
2038,Northern,RCP85,5.024326417197825,4.361053933902923,5.5805604874368235,4.063202618364736,5.951506121167934
2038,SEE,RCP45,13.151806004125918,11.928651895331084,14.3286270229805,11.941118722841667,13.959498987615344
2038,SEE,RCP85,13.594561020796206,12.335263532116922,14.761977965668855,12.231588492934574,14.20047296427732
2038,UK & Ireland,RCP45,10.302460809680522,9.805180313419097,10.757766407768747,9.361575984396989,10.763597320155197
2038,UK & Ireland,RCP85,10.025438863407114,9.276685451886838,10.760346855116481,9.541900330941035,10.839683048643696
2039,CEE,RCP45,10.547381999332448,9.574968138084335,11.791184903296132,9.21743309486352,11.420010393974213
2039,CEE,RCP85,11.02368736662194,9.739276831662256,11.908455853664567,9.490885586768835,11.576098906098942
2039,CWE,RCP45,11.14639872130047,10.054957106795028,11.946822484465253,9.917506882400827,11.733653155323749
2039,CWE,RCP85,11.01127329319229,10.218105653850373,11.873866233581813,10.075349489529206,11.922941754639858
2039,Iberia,RCP45,15.621227238587167,14.883438659444879,16.335410754590384,14.467255774365672,16.03078411661676
2039,Iberia,RCP85,15.15231902580863,14.386496328971425,15.71319492828462,14.730456034133857,16.200711557542952
2039,Italy,RCP45,14.137224519200068,13.019202200768973,14.576190857744564,12.793054109858627,14.373494699776078
2039,Italy,RCP85,13.820319735923874,13.085685544235275,14.836199974773535,13.060119383861048,14.62998376663519
2039,Northern,RCP45,4.86474439488767,3.233553984678997,6.9562477366241335,3.7363216283595815,5.942644548444895
2039,Northern,RCP85,5.385401784451527,4.200771177684467,5.917796940631033,4.11739547359423,5.986706920579736
2039,SEE,RCP45,13.409058301272902,11.633869792591959,14.291161269247349,12.012572333261302,13.987115822477609
2039,SEE,RCP85,13.621870290478356,12.736560958121306,14.496303721739803,12.317522721566212,14.253495280620768
2039,UK & Ireland,RCP45,10.129251392763521,9.41503390110633,10.800861919119106,9.37393793225673,10.765235515063384
2039,UK & Ireland,RCP85,10.084139959325782,9.621379530065141,10.689457939193725,9.561691375256409,10.858130539560948
2040,CEE,RCP45,10.410703071100773,9.851175027009555,11.175553496779104,9.26452858429363,11.437902662602083
2040,CEE,RCP85,10.244648500509646,9.313129206294073,11.43880648715084,9.508699325627939,11.601526916116795
2040,CWE,RCP45,11.074452283065074,10.4290225966617,12.007111268871887,9.980730100689238,11.768702126625788
2040,CWE,RCP85,10.99827677757629,10.101742489118866,12.262417874132753,10.094666097236589,11.91773700062788
2040,Iberia,RCP45,15.214382805737243,14.68011934425091,16.122598890292174,14.516821428829367,16.06290603937349
2040,Iberia,RCP85,15.544716406891263,14.842359850613908,16.027597035825142,14.74495338837668,16.22055597638411
2040,Italy,RCP45,13.870867722190553,13.206455512193259,14.644432773453161,12.830795038573898,14.408407281581713
2040,Italy,RCP85,13.778398943948432,12.781817296502368,14.908963206941849,13.078776196999417,14.6542776892208
2040,Northern,RCP45,4.957458892265948,3.5586381604564234,5.983756097022472,3.752613762584122,5.994904759766637
2040,Northern,RCP85,5.0784712775290535,4.4399690673794625,5.69085019625432,4.182050118498576,6.090973078395706
2040,SEE,RCP45,13.334658715207912,12.703576695438144,14.35338219677215,12.05800695159376,14.005051167789112
2040,SEE,RCP85,12.95016291942402,12.177870719225819,13.948527548154576,12.335566848885714,14.30141152393713
2040,UK & Ireland,RCP45,10.302235269296057,9.530147508785102,11.09841700379317,9.403157627423447,10.804593233101533
2040,UK & Ireland,RCP85,10.378105288317604,9.704246784783187,11.23693864971114,9.594367613455729,10.869672362174201
2041,CEE,RCP45,10.735210859823136,10.145984805035486,11.36978225024118,9.27323024332348,11.40957907887327
2041,CEE,RCP85,11.028164013941865,10.152811839361265,12.938707195698655,9.532093912713913,11.603858271246294
2041,CWE,RCP45,11.157303891338778,10.454527813162857,12.184179012592288,10.015671243101416,11.78683260272619
2041,CWE,RCP85,11.36424398351147,10.346476483273976,13.223433735035298,10.122450153671965,11.938883205721583
2041,Iberia,RCP45,15.114710415465325,13.753329267457442,16.18178066024348,14.561187829258978,16.098580288298052
2041,Iberia,RCP85,15.618388061375327,14.730638429604042,16.851481050642555,14.790797444502676,16.262617312745547
2041,Italy,RCP45,13.765073834268563,13.217857817207346,14.397778169577803,12.860661046846388,14.44760687845286
2041,Italy,RCP85,14.11501685921155,13.29232161860915,15.00662479100231,13.101157105170092,14.686737974627487
2041,Northern,RCP45,5.355412758707564,4.4809151908761216,6.500226686967761,3.7832149840533336,5.987059154273294
2041,Northern,RCP85,5.399252207587785,4.346069997411209,6.904931094231667,4.2153115056352215,6.1519679838092864
2041,SEE,RCP45,13.398385499910416,13.01544195639854,13.814782215194075,12.068935879511814,14.028344749122079
2041,SEE,RCP85,13.79719082883458,12.870768558178396,14.751180410102748,12.363822499451901,14.309763381095145
2041,UK & Ireland,RCP45,10.421568283900482,9.656317066599678,11.43392317645968,9.423797541845687,10.822736389380134
2041,UK & Ireland,RCP85,10.338687348704243,9.463564205504664,11.6471452512216,9.61246031616518,10.890699476033932
2042,CEE,RCP45,10.408021585803446,9.67030140513121,11.204649222467317,9.310131106446748,11.420337132503105
2042,CEE,RCP85,10.83305541185235,9.808993224790912,11.743116946224527,9.55606650717821,11.694061638858035
2042,CWE,RCP45,11.147627533443522,10.52355798441361,12.177466740467167,10.065116188715377,11.813852720412076
2042,CWE,RCP85,11.37943556157512,10.569806575790514,12.113047018042401,10.16632160078796,12.011745984095842
2042,Iberia,RCP45,15.797590909099092,14.980113324090642,16.68869259269604,14.594906441571556,16.127244145701788
2042,Iberia,RCP85,15.718489741577331,15.398513618231217,16.228509116065204,14.829991556969956,16.32908123121539
2042,Italy,RCP45,13.778372019200077,12.958357079036887,14.284773433645682,12.886711469762155,14.4470086008324
2042,Italy,RCP85,14.176911379759495,13.412215306649898,15.211444243057144,13.139126785962008,14.751328271988603
2042,Northern,RCP45,5.102378876579992,4.319489994660315,5.847387086949286,3.801284624162906,6.024102973740753
2042,Northern,RCP85,5.632330928942801,4.831397323320671,6.225717893479242,4.268132531182484,6.239757343434639
2042,SEE,RCP45,12.885539477977527,11.86141961445778,13.432656850661356,12.086552104190668,14.02594280328072
2042,SEE,RCP85,13.386293183853727,12.380745466859626,14.73583016230378,12.385353955052432,14.372365559285065
2042,UK & Ireland,RCP45,10.298684832630396,9.838994087564926,11.250078711213845,9.456805478619682,10.859177206946002
2042,UK & Ireland,RCP85,10.432074591634295,10.017961287744262,10.803255015229691,9.644263569120959,10.91964080477057
2043,CEE,RCP45,10.073189523873584,8.535127249949541,10.956354992585233,9.374926235739126,11.4504384932581
2043,CEE,RCP85,11.043883040378669,9.653463610798607,12.110841419929953,9.575371197459315,11.779026916966565
2043,CWE,RCP45,10.66177473478544,9.044581578055055,11.506064455265799,10.092186748094232,11.817501134137935
2043,CWE,RCP85,11.292522783472373,10.615471492758338,11.983207279326724,10.197336210642792,12.091928449937301
2043,Iberia,RCP45,15.602085524269057,14.633369754295167,16.188651835009697,14.61693732909177,16.148525807921427
2043,Iberia,RCP85,15.486020312847225,14.905694704824906,15.91760360043173,14.850213064655913,16.37945313127163
2043,Italy,RCP45,13.426107498652108,12.462142010543744,14.096883899651061,12.90696477982321,14.488066957085637
2043,Italy,RCP85,14.108605181129363,13.27233148162287,14.63987779823776,13.168202919879215,14.82824825848107
2043,Northern,RCP45,5.304810980013027,4.101251787033479,6.738231253942578,3.840828355777889,6.081421768063314
2043,Northern,RCP85,5.483112679591207,4.505106083045201,6.938513768118149,4.319695800931545,6.271097568030257
2043,SEE,RCP45,12.665693812323617,11.85199492513607,13.797010506100035,12.113881129052942,14.063534153507202
2043,SEE,RCP85,13.7446641963174,12.782822811277347,14.571133767697667,12.431009478809386,14.4530613200129
2043,UK & Ireland,RCP45,10.192234556068925,8.85946052549742,10.61057039209102,9.469947930257868,10.854176834440379
2043,UK & Ireland,RCP85,10.297545766123362,9.669619769698787,10.83761549591886,9.682251393735925,10.943986079450953
2044,CEE,RCP45,10.47804923051984,9.472482678905934,11.309879836361299,9.368540841349395,11.475092144153662
2044,CEE,RCP85,10.73792205090154,9.92008347773301,12.216919171405427,9.61430152365843,11.872617289109588
2044,CWE,RCP45,10.896264614284712,10.077016943731357,11.417615040987396,10.057495981925591,11.824613704051867
2044,CWE,RCP85,10.998154468501033,9.771829358109272,11.858260840701432,10.247423833446268,12.165058624554039
2044,Iberia,RCP45,15.529934618719349,14.99625599918217,16.302719365578643,14.607245201266243,16.18108602536071
2044,Iberia,RCP85,15.686877614105923,14.549929292297772,16.358017361157643,14.897820726005952,16.426262611867692
2044,Italy,RCP45,13.703875372463791,13.102175250307198,14.444850531372822,12.906056489420651,14.512593608093423
2044,Italy,RCP85,14.252768274549524,13.163587515081588,14.89765454273629,13.187470951271225,14.88968634980527
2044,Northern,RCP45,4.79839725673524,3.966134757824736,5.946805685180116,3.8461927329992713,6.123885523915669
2044,Northern,RCP85,4.766548337295071,3.641714506136261,5.686862056714869,4.337742805830228,6.3403495300953905
2044,SEE,RCP45,13.281447021361148,12.33699212962762,14.219353449033141,12.12728618561046,14.111489278093561
2044,SEE,RCP85,13.912112738816383,13.314016937422855,14.859207893400013,12.453844497701022,14.529507026812023
2044,UK & Ireland,RCP45,9.965484718104928,9.315435940023026,10.774336146716006,9.44639581290091,10.83912815374613
2044,UK & Ireland,RCP85,9.880896865934993,9.251627091693724,10.372983746135876,9.69853117354249,10.988996116963145
2045,CEE,RCP45,10.602057653991622,9.340450128060645,11.755591749607369,9.399723040303929,11.47778929241914
2045,CEE,RCP85,10.163367812560871,9.258653460865808,10.942573280315113,9.666746443863229,11.989182782657242
2045,CWE,RCP45,11.124748970133126,10.184799095655828,12.157647237159399,10.05002163536798,11.836693368518265
2045,CWE,RCP85,10.623404490714607,9.474291991137038,11.34721139208821,10.293556024863195,12.21663115410943
2045,Iberia,RCP45,15.559045917909144,14.777314787943412,16.646478787887936,14.621945791355758,16.21008694848035
2045,Iberia,RCP85,15.442738729123135,14.924902014984909,16.00492045381269,14.946645924581711,16.43136227084117
2045,Italy,RCP45,13.835583868515123,12.768693517393046,14.879270967180219,12.924326916971397,14.529463581139213
2045,Italy,RCP85,13.578278914006063,12.939902166554361,14.259036503139383,13.242636257497592,14.963635874420387
2045,Northern,RCP45,5.039329922358609,3.5706055380338255,5.9992681084210755,3.8528217762166084,6.166393264969044
2045,Northern,RCP85,4.969679360556392,4.425726947779825,5.848903195372851,4.388148439518376,6.43507919762919
2045,SEE,RCP45,13.259866436808162,11.88966968642254,14.202294932661328,12.149768059441117,14.112172058655677
2045,SEE,RCP85,13.07222451677557,12.370614606907173,14.046526037574957,12.507380657137396,14.61966713875322
2045,UK & Ireland,RCP45,10.297285752001507,9.83475541866012,10.950648942091815,9.444544419844565,10.850365583890515
2045,UK & Ireland,RCP85,10.127042372838778,9.622789212564587,10.847096532653088,9.739879390537778,11.02719594719259
2046,CEE,RCP45,10.615028889001131,8.84634513563914,12.778352986586611,9.428858883451403,11.500400986556238
2046,CEE,RCP85,10.638510491225725,9.77477502934119,11.898738312374567,9.711531998522954,12.040921144268857
2046,CWE,RCP45,10.990365589760895,9.451156310289088,12.538684531526734,10.046609662987095,11.85603099228509
2046,CWE,RCP85,10.850623072638957,10.035492958067746,11.712653685837086,10.336433538958257,12.279450694376626
2046,Iberia,RCP45,15.064321740597713,14.21481362543606,16.02024904254603,14.659453334848347,16.227641287746504
2046,Iberia,RCP85,15.563665728164382,14.60980193068462,16.56996648074519,14.98054122398177,16.499573699972522
2046,Italy,RCP45,13.816166779474038,12.511875161228659,14.756449871289817,12.944312749763393,14.561366667897202
2046,Italy,RCP85,13.956009804417029,13.222541344636568,15.048518758620732,13.268808172305489,15.020032185349288
2046,Northern,RCP45,5.005700858327162,4.047299514998952,6.383263387761766,3.8219823310367143,6.19891538363457
2046,Northern,RCP85,5.198364040040479,3.455756749417041,7.31170724204057,4.434954692794378,6.5099093719424586
2046,SEE,RCP45,13.278083136498925,12.097401700441267,14.509276548575974,12.154471612445349,14.146805572237986
2046,SEE,RCP85,13.394290278244428,12.851465491233775,14.402518043569122,12.55927147173067,14.67611446316067
2046,UK & Ireland,RCP45,10.284970788373961,9.170800978736702,11.35452247732701,9.437925036683295,10.869184408166179
2046,UK & Ireland,RCP85,10.222800519882782,9.495532675518678,10.780767501100948,9.785411352899462,11.084555857640593
2047,CEE,RCP45,10.504101494146216,8.782623266983634,11.774659235182389,9.45955973446699,11.5812938723066
2047,CEE,RCP85,10.7516590606592,9.371965407986186,12.401874454301742,9.732961852174876,12.138179856712371
2047,CWE,RCP45,10.817140469920796,10.240531023961987,11.658318130805876,10.075879009014878,11.948293914069541
2047,CWE,RCP85,11.148835334453064,9.806872101169553,12.416379166708747,10.36711133156309,12.359185075634137
2047,Iberia,RCP45,15.331003777328874,14.822616136495615,15.926177086517388,14.671697809482025,16.304292949255935
2047,Iberia,RCP85,15.679570641906253,15.113671057524042,16.82646279176121,15.021121298966664,16.580390442188783
2047,Italy,RCP45,13.853681265775407,13.636322284516325,14.193574967333577,12.975451919215855,14.62810809442735
2047,Italy,RCP85,13.938636516745795,13.296351481622878,14.865317250292549,13.302016579001258,15.087474625867753
2047,Northern,RCP45,4.8145314588994506,3.7491083870848665,6.582991093052974,3.846260366976594,6.2632923747836475
2047,Northern,RCP85,5.328795018113062,4.3958975467439565,5.907539520585134,4.487165572995661,6.561047353149098
2047,SEE,RCP45,13.279211509499815,12.039977586062742,13.717038217056036,12.167248329364638,14.20670490878373
2047,SEE,RCP85,13.437591284573916,12.660086654986126,14.207021415946645,12.583858550814364,14.770869190991034
2047,UK & Ireland,RCP45,9.796667080062178,9.305285558181314,10.288245523613377,9.458509550306594,10.924151458000251
2047,UK & Ireland,RCP85,10.416927739865116,9.928102174646856,10.923524153553458,9.798653305365196,11.139268121858413
2048,CEE,RCP45,11.065226276922466,10.130637188988791,12.038013447699077,9.489267161246495,11.63657431725123
2048,CEE,RCP85,9.989937863069422,9.395186675069905,10.40844962694038,9.744305583554471,12.21367351772228
2048,CWE,RCP45,11.30983032970004,10.421351428674708,12.096598025536554,10.120488899189755,12.003687634070948
2048,CWE,RCP85,10.559554982748164,10.070595632943109,11.085327909800792,10.399786201929556,12.400174533537792
2048,Iberia,RCP45,15.447828271564017,14.90668209485411,15.807148199647013,14.695247570019346,16.35692111651891
2048,Iberia,RCP85,15.700823001533871,14.585640119281209,16.551983915421495,15.082509554938525,16.626681381070544
2048,Italy,RCP45,14.043226397053957,13.384843513394628,14.488630859241654,13.02080538674391,14.680260514487637
2048,Italy,RCP85,13.858345733565919,13.238339154425887,14.916556982783163,13.347845644494088,15.151246648914244
2048,Northern,RCP45,5.379669653023113,4.407730982393671,6.23647957059815,3.9002413373405656,6.320620159849783
2048,Northern,RCP85,4.907122114594536,4.259132884106042,5.667717418690832,4.485563138048546,6.625510129800377
2048,SEE,RCP45,13.680875335560952,12.735735195126273,14.296410895803445,12.206040923256335,14.260323690418737
2048,SEE,RCP85,13.234321766370286,12.165554063772282,14.069615662593895,12.624608542001361,14.822460145570568
2048,UK & Ireland,RCP45,10.38305231685707,9.828663953808832,10.986081767169566,9.48790824271098,10.949848036012197
2048,UK & Ireland,RCP85,9.931157877776588,9.615376393059167,10.717029104249923,9.818908691088405,11.19028280827438
2049,CEE,RCP45,10.183471804113307,8.97579714725506,10.995972254462796,9.48389044548035,11.66684856174937
2049,CEE,RCP85,10.784684590282287,9.149248686525992,11.624730764187683,9.813623767080976,12.241937118260799
2049,CWE,RCP45,10.686974288942853,9.917256072086053,11.754068650397782,10.100824202312172,12.03362985612319
2049,CWE,RCP85,11.228102127314731,10.223025800542603,12.137630385450116,10.461740834149008,12.418838778800373
2049,Iberia,RCP45,15.300894356410625,14.873066138944708,15.788407964381154,14.709671232794983,16.365754109868284
2049,Iberia,RCP85,15.881133132842937,15.332405287044237,16.17935869126079,15.135432535963686,16.672477116619312
2049,Italy,RCP45,13.614894587693207,12.965615162214533,14.774104391837794,13.0278191622894,14.690133983463516
2049,Italy,RCP85,14.169201550992376,13.42947370144725,15.10468561292015,13.39942648793023,15.193666896711623
2049,Northern,RCP45,4.683799826094576,3.1986441020031102,5.652773294336423,3.940380149736021,6.348832078054156
2049,Northern,RCP85,5.734663588246614,4.5060010093885685,6.440303593913794,4.499518299123752,6.6807074662968535
2049,SEE,RCP45,13.103865317777435,12.053446731038713,13.893186734293058,12.218160034259906,14.26403545731434
2049,SEE,RCP85,13.49034093463995,12.11811262518659,14.503301385246004,12.681344036563551,14.850652637174184
2049,UK & Ireland,RCP45,9.984740676863371,9.369453042132566,10.530906273280443,9.485167283171954,10.972830602785022
2049,UK & Ireland,RCP85,10.517758643957325,9.866046718337648,11.125737859479953,9.84697040493382,11.226000525272585
2050,CEE,RCP45,10.723420908821467,9.738073058591008,12.33786682102436,9.51403217963145,11.704875938986241
2050,CEE,RCP85,10.928271187189734,10.204288822286978,11.75550663106487,9.810908864503032,12.288717664006226
2050,CWE,RCP45,11.148832992687321,10.197647122564305,12.653419256756846,10.120876245363286,12.060710139546318
2050,CWE,RCP85,11.468543475235256,10.672128220689059,12.119538993148742,10.45607044548111,12.464051660928687
2050,Iberia,RCP45,15.078526612266522,13.937569659215098,16.608583291089825,14.711163852749639,16.391790029876866
2050,Iberia,RCP85,16.01287124070482,15.452619599524732,16.960695062897422,15.17078637582804,16.70088860780964
2050,Italy,RCP45,13.647470683583634,12.3183480389269,15.073489128481926,13.057251692959325,14.730750342241164
2050,Italy,RCP85,14.398200592088266,13.470851053520107,15.347364786017975,13.440826754835948,15.256951782390226
2050,Northern,RCP45,5.534035881189163,3.965191548172177,6.425112999869041,3.9698634295818844,6.414888133594824
2050,Northern,RCP85,5.1736413700125565,4.005295527015641,5.762817508072082,4.5535808163979805,6.755808757106932
2050,SEE,RCP45,13.177228416048028,11.204467071111472,14.803591148301994,12.240029609717082,14.287318614269052
2050,SEE,RCP85,13.725594354075614,12.589726087747975,15.119572580374214,12.739574649234841,14.908035238413131
2050,UK & Ireland,RCP45,10.643302831432697,9.974690917449534,11.137301238827364,9.48387937301021,10.997695150770312
2050,UK & Ireland,RCP85,10.556496885263622,9.795987745594287,11.115882187968854,9.861820716688447,11.274194951887655
2051,CEE,RCP45,10.375845584735528,9.5854790383223,11.517556963826301,9.560401279434267,11.728005093721636
2051,CEE,RCP85,11.114788612578806,9.61784601270132,12.710554865145253,9.827890179502198,12.313018144225776
2051,CWE,RCP45,11.026316330579686,9.819749659442694,12.067545125768579,10.121260128002003,12.092598428200736
2051,CWE,RCP85,11.48011147042672,10.307078035081615,12.939214683826002,10.473086354645003,12.526943189643811
2051,Iberia,RCP45,15.320234210838716,14.045605482168567,16.42843027792404,14.720121871969074,16.41712403105355
2051,Iberia,RCP85,15.78749799894769,15.210899256553963,16.243178804925332,15.202816840507142,16.749569296683813
2051,Italy,RCP45,13.77318167673431,12.752276502390771,14.48897461328346,13.078479994761892,14.774375916241095
2051,Italy,RCP85,14.314587270170456,13.524143352454416,15.70983081341524,13.455391271643531,15.315942771538554
2051,Northern,RCP45,5.267548810543725,4.42971010145186,7.054395131813498,4.015362088810223,6.409586503646878
2051,Northern,RCP85,6.054422420665761,4.973801820722121,7.096251627239477,4.6012378066311035,6.815949144505789
2051,SEE,RCP45,13.109557025129668,12.672576739222293,14.167087603116142,12.27301281557155,14.323507776589013
2051,SEE,RCP85,13.68970436605069,12.597709311429293,15.163359706205505,12.757660073565125,14.947939580934646
2051,UK & Ireland,RCP45,10.239944409983528,9.508930569318947,11.193708154066282,9.48890289750229,11.028230552180842
2051,UK & Ireland,RCP85,10.50766766292716,9.57619520389194,11.335635180234837,9.87824958313775,11.33076306814352
2052,CEE,RCP45,10.379157195869956,9.617910950617215,11.376646044392924,9.573560355197408,11.782719788570665
2052,CEE,RCP85,10.892796614038769,9.680177680046096,11.718642340615114,9.876177096836292,12.371331651246628
2052,CWE,RCP45,10.596620550678841,9.90143961886313,11.324073925763171,10.128544606379076,12.142016705739044
2052,CWE,RCP85,11.392761200383752,9.979005014546033,12.769183046959453,10.552910169781951,12.562598582984501
2052,Iberia,RCP45,15.352837264375028,14.793063842334526,15.96077852811145,14.760109074044085,16.432421380373093
2052,Iberia,RCP85,15.909339141878828,15.072123934251726,17.439055509386343,15.25207935099678,16.803152620571957
2052,Italy,RCP45,13.583427933939198,13.092538743320915,14.199481953781058,13.111273529008468,14.809225593969394
2052,Italy,RCP85,14.163464210341878,13.202723948471771,15.317554815960364,13.518293584211353,15.375997242768632
2052,Northern,RCP45,5.002759443055803,3.627980683844254,6.388220029447784,4.01010003877265,6.451531407741501
2052,Northern,RCP85,5.744351873543408,4.736916827611263,6.646055572163237,4.646076180065581,6.91442921240565
2052,SEE,RCP45,13.27272587132901,12.759123208514444,14.199888866461635,12.313725181118482,14.351670893460206
2052,SEE,RCP85,13.619352274709222,12.896048059251623,15.418459640185084,12.80301748948697,14.997153193241251
2052,UK & Ireland,RCP45,9.964686737051546,8.744842132043535,10.70363923344536,9.492388004929882,11.06637532507291
2052,UK & Ireland,RCP85,10.574769078570679,9.274016355012462,12.043216925626545,9.942468309595776,11.34825751738961
2053,CEE,RCP45,10.424532075694614,9.229283451557805,11.210158718379105,9.619011449356199,11.816679794854759
2053,CEE,RCP85,11.298240733124764,10.231631767080989,12.14243621047284,9.930490751288579,12.424895220242806
2053,CWE,RCP45,10.88995062375281,9.819792558001609,11.691878888535273,10.149162788350633,12.13082346799486
2053,CWE,RCP85,11.693440944881784,10.743565879593392,12.548051805538792,10.58235574689683,12.613506289735119
2053,Iberia,RCP45,15.425526618076654,14.84205416129778,15.882077830265265,14.759381264669516,16.42665555693674
2053,Iberia,RCP85,16.006737282789373,15.37270765010048,16.782542815624765,15.281674988903129,16.86715477558863
2053,Italy,RCP45,13.57407739591239,12.655612422488502,14.49574447094767,13.141686157059835,14.795225546261234
2053,Italy,RCP85,14.443048331814289,13.816163262444775,14.916811509666443,13.538524171334801,15.452752453519034
2053,Northern,RCP45,5.0993748616738435,3.552111988599711,6.338008547966779,4.0043906437427035,6.508963205164477
2053,Northern,RCP85,5.961003764989049,4.519457940818834,7.1948036048021216,4.6763708508325506,6.996941370137619
2053,SEE,RCP45,13.0705161254052,11.910570722706206,13.9840862017702,12.357392128369575,14.385610386267318
2053,SEE,RCP85,13.973293662713786,12.898463119702077,14.540314159584835,12.843088076877,15.062155988045289
2053,UK & Ireland,RCP45,10.292236004569732,9.701838837462375,10.774766660523259,9.475505817358984,11.077235136016055
2053,UK & Ireland,RCP85,10.559893943642574,9.666686374594557,11.069637156225507,9.97572932481555,11.396660821662433
2054,CEE,RCP45,10.267051763967151,8.924399864730063,11.169108944891951,9.63081583448973,11.830277745064382
2054,CEE,RCP85,11.713540167283618,10.591997209513801,13.022586964153827,9.96275233477392,12.438353539959346
2054,CWE,RCP45,10.696130999675146,9.834534339669483,11.554579055327398,10.159460243662211,12.136631402060873
2054,CWE,RCP85,11.905905330502717,11.110050686706307,12.69757861106189,10.638799282861157,12.646083580538294
2054,Iberia,RCP45,15.465080142057188,14.54142342027688,16.52832063582956,14.76617867442432,16.430742740899863
2054,Iberia,RCP85,16.275904765441368,15.330539468398957,17.0730219661121,15.327008002066886,16.941213333374325
2054,Italy,RCP45,13.794191437008287,13.058477080022783,14.611753323497965,13.152000351632235,14.802330255953613
2054,Italy,RCP85,14.630833742773191,13.603127919979045,15.61715958552287,13.589950683744751,15.495319919829923
2054,Northern,RCP45,4.728419337052386,3.785477772248343,5.356004648168932,4.044631244718735,6.509324723632902
2054,Northern,RCP85,6.244898123155951,4.865892525508817,7.461729246847219,4.672366151826044,7.072150040914168
2054,SEE,RCP45,13.206143734350647,11.49956106917153,14.097376594429717,12.405262956367428,14.39648743863073
2054,SEE,RCP85,14.02193368588902,13.053339230539578,15.139007321434272,12.866730433944316,15.08843927769021
2054,UK & Ireland,RCP45,10.034267816571138,9.460192720700139,10.502109160147016,9.475138388636683,11.083087117010022
2054,UK & Ireland,RCP85,10.539837653432471,9.995429427999944,11.104874106323276,10.006141173232447,11.433487249311263
2055,CEE,RCP45,11.15286234446128,10.565029735785505,11.998845729859182,9.593555445195637,11.87978372381183
2055,CEE,RCP85,11.393109929354369,9.048576594387571,12.203431244527987,10.018892687497006,12.50124633482725
2055,CWE,RCP45,11.7967147790709,10.977189986300074,12.734077650625526,10.14191607126619,12.162775014330913
2055,CWE,RCP85,11.643551259267623,10.241809399291423,12.408759120331013,10.67928896226087,12.673766373827972
2055,Iberia,RCP45,15.95769520856399,15.419562468105134,16.568012291408092,14.779619826879257,16.43984685210668
2055,Iberia,RCP85,15.856729879447588,14.730408324802747,16.218187644596,15.372864540050488,17.006987101257533
2055,Italy,RCP45,14.586983491802798,13.970224940494973,15.50048502424238,13.139010074136536,14.813309294271924
2055,Italy,RCP85,14.586220352362233,13.005420248746134,15.15324931788564,13.64405120623895,15.555740177895952
2055,Northern,RCP45,5.148334434850747,3.498588269645391,6.291645796079622,4.049754770840486,6.573781348578137
2055,Northern,RCP85,6.438386581028999,5.050668460153023,8.498293721489537,4.706328423181886,7.145658629863631
2055,SEE,RCP45,13.976758283163912,13.251895768311572,14.459729566391841,12.372021529806627,14.42658529285747
2055,SEE,RCP85,14.13680694196713,11.910716307042849,15.072402836175737,12.923042217403157,15.180080697969883
2055,UK & Ireland,RCP45,10.659109862625222,9.420422101859158,11.4881875394147,9.487641435198732,11.101056092516423
2055,UK & Ireland,RCP85,10.774692239676012,10.095994114234088,11.43830905345465,10.042642859964444,11.451264860330788
2056,CEE,RCP45,10.728569139183382,9.60796647918857,11.570764245170922,9.585080752698904,11.914272043650667
2056,CEE,RCP85,10.860764108478723,10.234017147950876,11.876325449129965,10.03036316020433,12.537292192788565
2056,CWE,RCP45,11.290748662574993,10.003837948686568,12.809212461431008,10.145442984557244,12.18505441005244
2056,CWE,RCP85,11.408816997754617,10.58479205933921,12.391936817714877,10.71874069331389,12.716144267095096
2056,Iberia,RCP45,15.703136232187484,15.051855868826138,16.63940863624656,14.820904603645433,16.476276706616947
2056,Iberia,RCP85,16.16066634886272,15.478364402244155,16.942735958017746,15.41337177101172,17.07149495254267
2056,Italy,RCP45,14.403872776835371,13.152032037984782,15.763005722629659,13.148339772766672,14.859384070527632
2056,Italy,RCP85,14.526336546407457,13.698939154425886,15.398402903392025,13.689146899731417,15.622324342279514
2056,Northern,RCP45,5.204080276834516,4.303458719492249,5.96475476713727,4.030708508292137,6.607480511355481
2056,Northern,RCP85,5.6496091709612,4.109214334639605,7.058166018697139,4.741144372669991,7.202331645569481
2056,SEE,RCP45,13.76417700717147,12.828120127385803,14.785198858948927,12.363185446871501,14.469913475508466
2056,SEE,RCP85,13.906339804936227,13.119769940814123,14.340656479898364,12.96702428258381,15.239403769472315
2056,UK & Ireland,RCP45,10.38165621067472,9.507056346856036,11.411586744598054,9.494500236637295,11.100292666770304
2056,UK & Ireland,RCP85,10.43143194202326,9.894121654942667,11.186310785804732,10.079559416957819,11.492930165056173
2057,CEE,RCP45,10.644801799888835,9.791606643357984,11.932009038517286,9.60051666399966,11.972795784270778
2057,CEE,RCP85,11.37521962596071,9.882641879537378,13.55522363482542,10.070714478887107,12.553851745337813
2057,CWE,RCP45,11.140807339036453,10.470396557013292,12.054113246201604,10.152322990459007,12.225598059980934
2057,CWE,RCP85,11.652191489819351,11.028708522865564,13.640911349012429,10.745072929045666,12.741015481528056
2057,Iberia,RCP45,15.462169304134001,14.88013021949794,16.431586076385102,14.832069812904669,16.52175650563227
2057,Iberia,RCP85,16.19200483023134,15.4264952676229,17.56968240702922,15.420618125812933,17.114254349234827
