Fuel,Location,id,OutputPower,ENTSOE,diff,abs_diff,label
Other,Italy,2004,10.99862370758708,24,NA,NA,NA
Other,Italy,2005,10.870080427251093,24,NA,NA,NA
Other,Italy,2006,10.942307497012754,24,NA,NA,NA
Other,Italy,2007,10.979939800675467,24,NA,NA,NA
Other,Italy,2008,11.306688008460577,24,NA,NA,NA
Other,Italy,2009,11.127397390016228,24,NA,NA,NA
Other,Italy,2010,10.784736438051182,24,NA,NA,NA
Other,Italy,2011,11.08822143975802,24,NA,NA,NA
Other,Italy,2012,11.046672955467285,24,NA,NA,NA
Other,Italy,2013,11.129814787130892,24,NA,NA,NA
Other,Italy,2014,11.254764463191595,24,NA,NA,NA
Other,Italy,2015,10.879712221395833,24,0.5466786574418403,13.120287778604167,Other: 13.1 TWh
Other,Northern,1990,4.8331737847241,5.6,NA,NA,NA
Other,Northern,1991,4.82713685563353,5.6,NA,NA,NA
Other,Northern,1992,4.8354219265972045,5.6,NA,NA,NA
Other,Northern,1993,4.8368536192773055,5.6,NA,NA,NA
Other,Northern,1994,4.833085675903765,5.6,NA,NA,NA
Other,Northern,1995,4.832628577915386,5.6,NA,NA,NA
Other,Northern,1996,4.824620304959365,5.6,NA,NA,NA
Other,Northern,1997,4.839741388029409,5.6,NA,NA,NA
Other,Northern,1998,4.838604120669881,5.6,NA,NA,NA
Other,Northern,1999,4.834965867612019,5.6,NA,NA,NA
Other,Northern,2000,4.83730236515947,5.6,NA,NA,NA
Other,Northern,2001,4.832698880065171,5.6,NA,NA,NA
Other,Northern,2002,4.832446090499993,5.6,NA,NA,NA
Other,Northern,2003,4.836879367180477,5.6,NA,NA,NA
Other,Northern,2004,4.836634709971787,5.6,NA,NA,NA
Other,Northern,2005,4.830429275303005,5.6,NA,NA,NA
Other,Northern,2006,4.83028765304766,5.6,NA,NA,NA
Other,Northern,2007,4.834598029683774,5.6,NA,NA,NA
Other,Northern,2008,4.829357471889869,5.6,NA,NA,NA
Other,Northern,2009,4.830976182896119,5.6,NA,NA,NA
Other,Northern,2010,4.826736491428024,5.6,NA,NA,NA
Other,Northern,2011,4.829799420255716,5.6,NA,NA,NA
Other,Northern,2012,4.834237124708857,5.6,NA,NA,NA
Other,Northern,2013,4.832835598696484,5.6,NA,NA,NA
Other,Northern,2014,4.827916925170005,5.6,NA,NA,NA
Other,Northern,2015,4.830844082762376,5.6,NA,NA,NA
Other,SEE,1990,0.09317952117868107,1.5,NA,NA,NA
Other,SEE,1991,0.0933054060768,1.5,NA,NA,NA
Other,SEE,1992,0.09330091025749215,1.5,NA,NA,NA
Other,SEE,1993,0.0932074060768,1.5,NA,NA,NA
Other,SEE,1994,0.09320983203317608,1.5,NA,NA,NA
Other,SEE,1995,0.09306964569098133,1.5,NA,NA,NA
Other,SEE,1996,0.0931507160768,1.5,NA,NA,NA
Other,SEE,1997,0.0930114060768,1.5,NA,NA,NA
Other,SEE,1998,0.0930114060768,1.5,NA,NA,NA
Other,SEE,1999,0.0931155260768,1.5,NA,NA,NA
Other,SEE,2000,0.0933054060768,1.5,NA,NA,NA
Other,SEE,2001,0.09335979863099365,1.5,NA,NA,NA
Other,SEE,2002,0.0933054060768,1.5,NA,NA,NA
Other,SEE,2003,0.0930506060768,1.5,NA,NA,NA
Other,SEE,2004,0.0931419260768,1.5,NA,NA,NA
Other,SEE,2005,0.09310139543104756,1.5,NA,NA,NA
Other,SEE,2006,0.09343433750772594,1.5,NA,NA,NA
Other,SEE,2007,0.09317356649190892,1.5,NA,NA,NA
Other,SEE,2008,0.09325130305184685,1.5,NA,NA,NA
Other,SEE,2009,0.09334966035498711,1.5,NA,NA,NA
Other,SEE,2010,0.0930114060768,1.5,NA,NA,NA
Other,SEE,2011,0.09322374819309338,1.5,NA,NA,NA
Other,SEE,2012,0.09336448988441606,1.5,NA,NA,NA
Other,SEE,2013,0.09361436898091878,1.5,NA,NA,NA
Other,SEE,2014,0.0931094060768,1.5,NA,NA,NA
Other,SEE,2015,0.0932074060768,1.5,NA,NA,NA
Solar,UK & Ireland,1990,7.610608204532508,9.6,NA,NA,NA
Solar,UK & Ireland,1991,7.236427568991368,9.6,NA,NA,NA
Solar,UK & Ireland,1992,7.410614952787974,9.6,NA,NA,NA
Solar,UK & Ireland,1993,6.921288394382789,9.6,NA,NA,NA
Solar,UK & Ireland,1994,7.189332607531432,9.6,NA,NA,NA
Solar,UK & Ireland,1995,7.874555084823139,9.6,NA,NA,NA
Solar,UK & Ireland,1996,7.087710138340872,9.6,NA,NA,NA
Solar,UK & Ireland,1997,7.38421004528334,9.6,NA,NA,NA
Solar,UK & Ireland,1998,6.908992012091503,9.6,NA,NA,NA
Solar,UK & Ireland,1999,7.477117451057076,9.6,NA,NA,NA
Solar,UK & Ireland,2000,7.128476361815797,9.6,NA,NA,NA
Solar,UK & Ireland,2001,7.403909321510883,9.6,NA,NA,NA
Solar,UK & Ireland,2002,7.224751033222829,9.6,NA,NA,NA
Solar,UK & Ireland,2003,8.114783441202373,9.6,NA,NA,NA
Solar,UK & Ireland,2004,7.314107439338129,9.6,NA,NA,NA
Solar,UK & Ireland,2005,7.2003413655332436,9.6,NA,NA,NA
Solar,UK & Ireland,2006,7.294465352893164,9.6,NA,NA,NA
Solar,UK & Ireland,2007,7.516767294013159,9.6,NA,NA,NA
Solar,UK & Ireland,2008,7.0728879317517555,9.6,NA,NA,NA
Solar,UK & Ireland,2009,7.429836702273977,9.6,NA,NA,NA
Solar,UK & Ireland,2010,7.5613484333918635,9.6,NA,NA,NA
Solar,UK & Ireland,2011,7.605483920063182,9.6,NA,NA,NA
Solar,UK & Ireland,2012,7.042157551883677,9.6,NA,NA,NA
Solar,UK & Ireland,2013,6.942530656111505,9.6,NA,NA,NA
Solar,UK & Ireland,2014,7.491529613819939,9.6,NA,NA,NA
Solar,UK & Ireland,2015,7.526761356070496,9.6,NA,NA,NA
Solar,CEE,1990,4.717061389720193,4.7,NA,NA,NA
Solar,CEE,1991,4.54041744296062,4.7,NA,NA,NA
Solar,CEE,1992,4.853084053796566,4.7,NA,NA,NA
Solar,CEE,1993,4.594861967042639,4.7,NA,NA,NA
Solar,CEE,1994,4.63908325847762,4.7,NA,NA,NA
Solar,CEE,1995,4.378956268296629,4.7,NA,NA,NA
Solar,CEE,1996,4.222308338233513,4.7,NA,NA,NA
Solar,CEE,1997,4.662438359157012,4.7,NA,NA,NA
Solar,CEE,1998,4.442294142878283,4.7,NA,NA,NA
Solar,CEE,1999,4.505044487553686,4.7,NA,NA,NA
Solar,CEE,2000,4.718958995165779,4.7,NA,NA,NA
Solar,CEE,2001,4.379529598552253,4.7,NA,NA,NA
Solar,CEE,2002,4.499071103725062,4.7,NA,NA,NA
Solar,CEE,2003,4.921985372573007,4.7,NA,NA,NA
Solar,CEE,2004,4.51876694293708,4.7,NA,NA,NA
Solar,CEE,2005,4.562379998649587,4.7,NA,NA,NA
Solar,CEE,2006,4.630700064375327,4.7,NA,NA,NA
Solar,CEE,2007,4.7215638766822465,4.7,NA,NA,NA
Solar,CEE,2008,4.49654644728019,4.7,NA,NA,NA
Solar,CEE,2009,4.537063259630414,4.7,NA,NA,NA
Solar,CEE,2010,4.397288424424404,4.7,NA,NA,NA
Solar,CEE,2011,4.924757320955371,4.7,NA,NA,NA
Solar,CEE,2012,4.793715454043421,4.7,NA,NA,NA
Solar,CEE,2013,4.238671868706387,4.7,NA,NA,NA
Solar,CEE,2014,4.430364732503076,4.7,NA,NA,NA
Solar,CEE,2015,4.710901113308633,4.7,NA,NA,NA
Solar,CWE,1990,47.98220389557434,48.3,NA,NA,NA
Solar,CWE,1991,48.942698736368136,48.3,NA,NA,NA
Solar,CWE,1992,47.50851376482317,48.3,NA,NA,NA
Solar,CWE,1993,45.6366763449451,48.3,NA,NA,NA
Solar,CWE,1994,46.00518891890326,48.3,NA,NA,NA
Solar,CWE,1995,45.60238733641027,48.3,NA,NA,NA
Solar,CWE,1996,44.520996498281846,48.3,NA,NA,NA
Solar,CWE,1997,48.67523176113984,48.3,NA,NA,NA
Solar,CWE,1998,43.35591661781717,48.3,NA,NA,NA
Solar,CWE,1999,46.765318620634794,48.3,NA,NA,NA
Solar,CWE,2000,45.5194187566395,48.3,NA,NA,NA
Solar,CWE,2001,45.03836696994975,48.3,NA,NA,NA
Solar,CWE,2002,45.42873239859197,48.3,NA,NA,NA
Solar,CWE,2003,52.646920960922834,48.3,NA,NA,NA
Solar,CWE,2004,46.68582051610098,48.3,NA,NA,NA
Solar,CWE,2005,46.85432813175662,48.3,NA,NA,NA
Solar,CWE,2006,46.517769705979404,48.3,NA,NA,NA
Solar,CWE,2007,47.03688526574683,48.3,NA,NA,NA
Solar,CWE,2008,45.35752808291495,48.3,NA,NA,NA
Solar,CWE,2009,46.67667954806585,48.3,NA,NA,NA
Solar,CWE,2010,45.5722702090396,48.3,NA,NA,NA
Solar,CWE,2011,50.610134823162674,48.3,NA,NA,NA
Solar,CWE,2012,46.79370425586241,48.3,NA,NA,NA
Solar,CWE,2013,42.08321718685209,48.3,NA,NA,NA
Solar,CWE,2014,47.12106895122276,48.3,NA,NA,NA
Solar,CWE,2015,48.631058709062444,48.3,NA,NA,NA
Solar,Iberia,1990,10.596977276803315,13.9,NA,NA,NA
Solar,Iberia,1991,10.5476885168406,13.9,NA,NA,NA
Solar,Iberia,1992,10.624576256112318,13.9,NA,NA,NA
Solar,Iberia,1993,10.48893073497347,13.9,NA,NA,NA
Solar,Iberia,1994,10.605986833319221,13.9,NA,NA,NA
Solar,Iberia,1995,10.778914649297471,13.9,NA,NA,NA
Solar,Iberia,1996,10.324404855298212,13.9,NA,NA,NA
Solar,Iberia,1997,10.537070810732617,13.9,NA,NA,NA
Solar,Iberia,1998,10.781768140927298,13.9,NA,NA,NA
Solar,Iberia,1999,10.644898830926428,13.9,NA,NA,NA
Solar,Iberia,2000,10.720064595955318,13.9,NA,NA,NA
Solar,Iberia,2001,10.643917722565963,13.9,NA,NA,NA
Solar,Iberia,2002,10.324952161938993,13.9,NA,NA,NA
Solar,Iberia,2003,10.340077426089882,13.9,NA,NA,NA
Solar,Iberia,2004,10.596206866643605,13.9,NA,NA,NA
Solar,Iberia,2005,10.953963422276635,13.9,NA,NA,NA
Solar,Iberia,2006,10.484089897151932,13.9,NA,NA,NA
Solar,Iberia,2007,10.731881378757636,13.9,NA,NA,NA
Solar,Iberia,2008,10.32404845923408,13.9,NA,NA,NA
Solar,Iberia,2009,10.731745054456425,13.9,NA,NA,NA
Solar,Iberia,2010,10.347641733470818,13.9,NA,NA,NA
Solar,Iberia,2011,10.844921650303256,13.9,NA,NA,NA
Solar,Iberia,2012,10.909110121507537,13.9,NA,NA,NA
Solar,Iberia,2013,10.308340153871896,13.9,NA,NA,NA
Solar,Iberia,2014,10.502430535857943,13.9,NA,NA,NA
Solar,Iberia,2015,10.770738213341883,13.9,NA,NA,NA
Solar,Italy,1990,23.477559552309952,22.5,NA,NA,NA
Solar,Italy,1991,23.024445027993742,22.5,NA,NA,NA
Solar,Italy,1992,23.05494671820961,22.5,NA,NA,NA
Solar,Italy,1993,23.37917480729846,22.5,NA,NA,NA
Solar,Italy,1994,23.19761532028707,22.5,NA,NA,NA
Solar,Italy,1995,22.846073343255046,22.5,NA,NA,NA
Solar,Italy,1996,21.40134193149307,22.5,NA,NA,NA
Solar,Italy,1997,24.21339829993022,22.5,NA,NA,NA
Solar,Italy,1998,24.008970754589576,22.5,NA,NA,NA
Solar,Italy,1999,22.906706067318314,22.5,NA,NA,NA
Solar,Italy,2000,23.450620171321432,22.5,NA,NA,NA
Solar,Italy,2001,23.434722402791248,22.5,NA,NA,NA
Solar,Italy,2002,22.34134332868502,22.5,NA,NA,NA
Solar,Italy,2003,24.03175393518919,22.5,NA,NA,NA
Solar,Italy,2004,22.562173008579173,22.5,NA,NA,NA
Solar,Italy,2005,22.787564810617216,22.5,NA,NA,NA
Solar,Italy,2006,23.211816612874443,22.5,NA,NA,NA
Solar,Italy,2007,23.828742087458114,22.5,NA,NA,NA
Solar,Italy,2008,22.581559756000665,22.5,NA,NA,NA
Solar,Italy,2009,22.96617211885995,22.5,NA,NA,NA
Solar,Italy,2010,21.82520523816847,22.5,NA,NA,NA
Solar,Italy,2011,24.550645528550653,22.5,NA,NA,NA
Solar,Italy,2012,23.70397659008462,22.5,NA,NA,NA
Solar,Italy,2013,21.707139036537022,22.5,NA,NA,NA
Solar,Italy,2014,22.08958222652354,22.5,NA,NA,NA
Solar,Italy,2015,23.670739567598353,22.5,NA,NA,NA
Solar,Northern,1990,0.8647577136006893,0.7999999999999999,NA,NA,NA
Solar,Northern,1991,0.862266064380484,0.7999999999999999,NA,NA,NA
Solar,Northern,1992,0.8924973450194541,0.7999999999999999,NA,NA,NA
Solar,Northern,1993,0.8231155491870992,0.7999999999999999,NA,NA,NA
Solar,Northern,1994,0.8387466159685366,0.7999999999999999,NA,NA,NA
Solar,Northern,1995,0.875902742469211,0.7999999999999999,NA,NA,NA
Solar,Northern,1996,0.8286642254477709,0.7999999999999999,NA,NA,NA
Solar,Northern,1997,0.8835621496529682,0.7999999999999999,NA,NA,NA
Solar,Northern,1998,0.7664385350449296,0.7999999999999999,NA,NA,NA
Solar,Northern,1999,0.8492705090159115,0.7999999999999999,NA,NA,NA
Solar,Northern,2000,0.8057376077577323,0.7999999999999999,NA,NA,NA
Solar,Northern,2001,0.8151592146446704,0.7999999999999999,NA,NA,NA
Solar,Northern,2002,0.8735097308502927,0.7999999999999999,NA,NA,NA
Solar,Northern,2003,0.9089587736305001,0.7999999999999999,NA,NA,NA
Solar,Northern,2004,0.8715528753146682,0.7999999999999999,NA,NA,NA
Solar,Northern,2005,0.881096569641323,0.7999999999999999,NA,NA,NA
Solar,Northern,2006,0.81471180711337,0.7999999999999999,NA,NA,NA
Solar,Northern,2007,0.8650844298663903,0.7999999999999999,NA,NA,NA
Solar,Northern,2008,0.8586288375146358,0.7999999999999999,NA,NA,NA
Solar,Northern,2009,0.8780864305890471,0.7999999999999999,NA,NA,NA
Solar,Northern,2010,0.8369024210859677,0.7999999999999999,NA,NA,NA
Solar,Northern,2011,0.8611124035331571,0.7999999999999999,NA,NA,NA
Solar,Northern,2012,0.8267504974152915,0.7999999999999999,NA,NA,NA
Solar,Northern,2013,0.8408021538733927,0.7999999999999999,NA,NA,NA
Solar,Northern,2014,0.8653206325181918,0.7999999999999999,NA,NA,NA
Solar,Northern,2015,0.8521718004969381,0.7999999999999999,NA,NA,NA
Solar,SEE,1990,5.208432117036548,5.2,NA,NA,NA
Solar,SEE,1991,4.8111267518798275,5.2,NA,NA,NA
Solar,SEE,1992,5.161102731310909,5.2,NA,NA,NA
Solar,SEE,1993,5.202166244353412,5.2,NA,NA,NA
Solar,SEE,1994,5.063574952153848,5.2,NA,NA,NA
Solar,SEE,1995,4.929393027175721,5.2,NA,NA,NA
Solar,SEE,1996,4.62811660528588,5.2,NA,NA,NA
Solar,SEE,1997,5.002036402423731,5.2,NA,NA,NA
Solar,SEE,1998,4.996900859729871,5.2,NA,NA,NA
Solar,SEE,1999,5.00802322285091,5.2,NA,NA,NA
Solar,SEE,2000,5.2780400734489445,5.2,NA,NA,NA
Solar,SEE,2001,5.007680100492275,5.2,NA,NA,NA
Solar,SEE,2002,4.861761051166078,5.2,NA,NA,NA
Solar,SEE,2003,4.911863069949431,5.2,NA,NA,NA
Solar,SEE,2004,4.955744589929068,5.2,NA,NA,NA
Solar,SEE,2005,4.883269432447984,5.2,NA,NA,NA
Solar,SEE,2006,4.912977531093806,5.2,NA,NA,NA
Solar,SEE,2007,5.134669370196994,5.2,NA,NA,NA
Solar,SEE,2008,5.010050243568841,5.2,NA,NA,NA
Solar,SEE,2009,4.851340213661141,5.2,NA,NA,NA
Solar,SEE,2010,4.790583761150576,5.2,NA,NA,NA
Solar,SEE,2011,5.115158664572375,5.2,NA,NA,NA
Solar,SEE,2012,5.099395506536589,5.2,NA,NA,NA
Solar,SEE,2013,4.985516612738676,5.2,NA,NA,NA
Solar,SEE,2014,4.769727810343238,5.2,NA,NA,NA
Solar,SEE,2015,5.067541988964149,5.2,NA,NA,NA
Solid_fuels,UK & Ireland,1990,58.53310168626948,37.3,NA,NA,NA
Solid_fuels,UK & Ireland,1991,60.48140578824536,37.3,NA,NA,NA
Solid_fuels,UK & Ireland,1992,56.191245841900034,37.3,NA,NA,NA
Solid_fuels,UK & Ireland,1993,57.81292823756115,37.3,NA,NA,NA
Solid_fuels,UK & Ireland,1994,54.797557040729906,37.3,NA,NA,NA
Solid_fuels,UK & Ireland,1995,54.028788157462465,37.3,NA,NA,NA
Solid_fuels,UK & Ireland,1996,59.46166381941214,37.3,NA,NA,NA
Solid_fuels,UK & Ireland,1997,54.335898281826985,37.3,NA,NA,NA
Solid_fuels,UK & Ireland,1998,51.76583940792311,37.3,NA,NA,NA
Solid_fuels,UK & Ireland,1999,51.669640608973914,37.3,NA,NA,NA
Solid_fuels,UK & Ireland,2000,57.98881519348258,37.3,NA,NA,NA
Solid_fuels,UK & Ireland,2001,52.632808048347904,37.3,NA,NA,NA
Solid_fuels,UK & Ireland,2002,63.813903168104126,37.3,NA,NA,NA
Solid_fuels,UK & Ireland,2003,50.190900001394276,37.3,NA,NA,NA
Solid_fuels,UK & Ireland,2004,58.17245320297867,37.3,NA,NA,NA
Solid_fuels,UK & Ireland,2005,58.5780520661217,37.3,NA,NA,NA
Solid_fuels,UK & Ireland,2006,54.94886619641738,37.3,NA,NA,NA
Solid_fuels,UK & Ireland,2007,52.4153970872116,37.3,NA,NA,NA
Solid_fuels,UK & Ireland,2008,55.23533976945118,37.3,NA,NA,NA
Solid_fuels,UK & Ireland,2009,45.998424417748005,37.3,NA,NA,NA
Solid_fuels,UK & Ireland,2010,49.61452835614799,37.3,NA,NA,NA
Solid_fuels,UK & Ireland,2011,54.27895996078551,37.3,NA,NA,NA
Solid_fuels,UK & Ireland,2012,57.66454314954361,37.3,NA,NA,NA
Solid_fuels,UK & Ireland,2013,64.78904503005404,37.3,NA,NA,NA
Solid_fuels,UK & Ireland,2014,55.83159984781825,37.3,NA,NA,NA
Solid_fuels,UK & Ireland,2015,52.347831121812334,37.3,0.4034271078233871,15.047831121812337,Solid_fuels: 15.0 TWh
Solid_fuels,CEE,1990,201.79187716391837,183.70000000000002,NA,NA,NA
Solid_fuels,CEE,1991,206.54419428698242,183.70000000000002,NA,NA,NA
Solid_fuels,CEE,1992,204.32543484497387,183.70000000000002,NA,NA,NA
Solid_fuels,CEE,1993,202.30876972929366,183.70000000000002,NA,NA,NA
Solid_fuels,CEE,1994,202.76781791493124,183.70000000000002,NA,NA,NA
Solid_fuels,CEE,1995,202.57305523611126,183.70000000000002,NA,NA,NA
Solid_fuels,CEE,1996,208.81819973944658,183.70000000000002,NA,NA,NA
Solid_fuels,CEE,1997,203.4256107074053,183.70000000000002,NA,NA,NA
Solid_fuels,CEE,1998,199.6021658036534,183.70000000000002,NA,NA,NA
Solid_fuels,CEE,1999,199.43996266434502,183.70000000000002,NA,NA,NA
Solid_fuels,CEE,2000,199.53110426912508,183.70000000000002,NA,NA,NA
Solid_fuels,CEE,2001,201.2960536419682,183.70000000000002,NA,NA,NA
Solid_fuels,CEE,2002,201.3295834083943,183.70000000000002,NA,NA,NA
Solid_fuels,CEE,2003,206.33810989838835,183.70000000000002,NA,NA,NA
Solid_fuels,CEE,2004,202.3122470168315,183.70000000000002,NA,NA,NA
Solid_fuels,CEE,2005,202.44231100481687,183.70000000000002,NA,NA,NA
Solid_fuels,CEE,2006,205.424376622192,183.70000000000002,NA,NA,NA
Solid_fuels,CEE,2007,201.3183062174502,183.70000000000002,NA,NA,NA
Solid_fuels,CEE,2008,200.31581252556146,183.70000000000002,NA,NA,NA
Solid_fuels,CEE,2009,204.11668569236744,183.70000000000002,NA,NA,NA
Solid_fuels,CEE,2010,205.3193331856057,183.70000000000002,NA,NA,NA
Solid_fuels,CEE,2011,202.3881691945645,183.70000000000002,NA,NA,NA
Solid_fuels,CEE,2012,203.55481809734303,183.70000000000002,NA,NA,NA
Solid_fuels,CEE,2013,203.9367997888118,183.70000000000002,NA,NA,NA
Solid_fuels,CEE,2014,204.06061336022515,183.70000000000002,NA,NA,NA
Solid_fuels,CEE,2015,199.27092986109867,183.70000000000002,NA,NA,NA
Solid_fuels,CWE,1990,242.09454763332303,271.3,NA,NA,NA
Solid_fuels,CWE,1991,271.02052009529535,271.3,NA,NA,NA
Solid_fuels,CWE,1992,269.469128899754,271.3,NA,NA,NA
Solid_fuels,CWE,1993,265.12632179121147,271.3,NA,NA,NA
Solid_fuels,CWE,1994,260.0287267262288,271.3,NA,NA,NA
Solid_fuels,CWE,1995,263.6599672738372,271.3,NA,NA,NA
Solid_fuels,CWE,1996,274.11110416805053,271.3,NA,NA,NA
Solid_fuels,CWE,1997,268.47758175184526,271.3,NA,NA,NA
Solid_fuels,CWE,1998,250.06914435269763,271.3,NA,NA,NA
Solid_fuels,CWE,1999,261.8666914628146,271.3,NA,NA,NA
Solid_fuels,CWE,2000,256.39113719647514,271.3,NA,NA,NA
Solid_fuels,CWE,2001,262.58600646124086,271.3,NA,NA,NA
Solid_fuels,CWE,2002,258.2535667608912,271.3,NA,NA,NA
Solid_fuels,CWE,2003,256.1334951573944,271.3,NA,NA,NA
Solid_fuels,CWE,2004,266.4273014214856,271.3,NA,NA,NA
Solid_fuels,CWE,2005,267.9724956507281,271.3,NA,NA,NA
Solid_fuels,CWE,2006,257.17677000148956,271.3,NA,NA,NA
Solid_fuels,CWE,2007,245.3274593413184,271.3,NA,NA,NA
Solid_fuels,CWE,2008,258.26953292712005,271.3,NA,NA,NA
Solid_fuels,CWE,2009,272.0635042356618,271.3,NA,NA,NA
Solid_fuels,CWE,2010,278.187354485578,271.3,NA,NA,NA
Solid_fuels,CWE,2011,263.8990186895025,271.3,NA,NA,NA
Solid_fuels,CWE,2012,249.76337868772052,271.3,NA,NA,NA
Solid_fuels,CWE,2013,252.99298772832506,271.3,NA,NA,NA
Solid_fuels,CWE,2014,260.7387261475809,271.3,NA,NA,NA
Solid_fuels,CWE,2015,259.73122910774487,271.3,NA,NA,NA
Solid_fuels,Iberia,1990,65.98266660207952,49.2,NA,NA,NA
Solid_fuels,Iberia,1991,62.88730560303987,49.2,NA,NA,NA
Solid_fuels,Iberia,1992,71.09113295588665,49.2,NA,NA,NA
Solid_fuels,Iberia,1993,69.65709455152339,49.2,NA,NA,NA
Solid_fuels,Iberia,1994,63.117567200339515,49.2,NA,NA,NA
Solid_fuels,Iberia,1995,57.92271599454474,49.2,NA,NA,NA
Solid_fuels,Iberia,1996,42.62538815468009,49.2,NA,NA,NA
Solid_fuels,Iberia,1997,55.97953543132985,49.2,NA,NA,NA
Solid_fuels,Iberia,1998,57.498647808539445,49.2,NA,NA,NA
Solid_fuels,Iberia,1999,63.66208268912317,49.2,NA,NA,NA
Solid_fuels,Iberia,2000,55.48896069855037,49.2,NA,NA,NA
Solid_fuels,Iberia,2001,50.891856439142636,49.2,NA,NA,NA
Solid_fuels,Iberia,2002,57.572576845987165,49.2,NA,NA,NA
Solid_fuels,Iberia,2003,52.101949092215904,49.2,NA,NA,NA
Solid_fuels,Iberia,2004,65.96070204395659,49.2,NA,NA,NA
Solid_fuels,Iberia,2005,76.03448544156588,49.2,NA,NA,NA
Solid_fuels,Iberia,2006,57.52106403799948,49.2,NA,NA,NA
Solid_fuels,Iberia,2007,65.16523960561913,49.2,NA,NA,NA
Solid_fuels,Iberia,2008,65.70775534956151,49.2,NA,NA,NA
Solid_fuels,Iberia,2009,63.2576034155331,49.2,NA,NA,NA
Solid_fuels,Iberia,2010,47.94214197765296,49.2,NA,NA,NA
Solid_fuels,Iberia,2011,64.21468986959778,49.2,NA,NA,NA
Solid_fuels,Iberia,2012,76.79829286042066,49.2,NA,NA,NA
Solid_fuels,Iberia,2013,49.01074078094913,49.2,NA,NA,NA
Solid_fuels,Iberia,2014,47.78534789381224,49.2,NA,NA,NA
Solid_fuels,Iberia,2015,68.86965767260024,49.2,0.39978979009350074,19.669657672600238,Solid_fuels: 19.7 TWh
Solid_fuels,Italy,1990,54.303914271358785,43.9,NA,NA,NA
Solid_fuels,Italy,1991,54.49718728385796,43.9,NA,NA,NA
Solid_fuels,Italy,1992,54.372749045252455,43.9,NA,NA,NA
Solid_fuels,Italy,1993,54.279742504538305,43.9,NA,NA,NA
Solid_fuels,Italy,1994,53.9937286111492,43.9,NA,NA,NA
Solid_fuels,Italy,1995,54.03924855298983,43.9,NA,NA,NA
Solid_fuels,Italy,1996,54.45735389736597,43.9,NA,NA,NA
Solid_fuels,Italy,1997,54.251198590402076,43.9,NA,NA,NA
Solid_fuels,Italy,1998,54.033185920958964,43.9,NA,NA,NA
Solid_fuels,Italy,1999,53.93952340950852,43.9,NA,NA,NA
Solid_fuels,Italy,2000,53.670341478572254,43.9,NA,NA,NA
Solid_fuels,Italy,2001,53.728883095072874,43.9,NA,NA,NA
Solid_fuels,Italy,2002,53.87523090520013,43.9,NA,NA,NA
Solid_fuels,Italy,2003,54.400228019616875,43.9,NA,NA,NA
Solid_fuels,Italy,2004,54.1535928402094,43.9,NA,NA,NA
Solid_fuels,Italy,2005,54.329015657684,43.9,NA,NA,NA
Solid_fuels,Italy,2006,54.3060154319829,43.9,NA,NA,NA
Solid_fuels,Italy,2007,54.23214536714628,43.9,NA,NA,NA
Solid_fuels,Italy,2008,54.170478561729745,43.9,NA,NA,NA
Solid_fuels,Italy,2009,54.214185581915736,43.9,NA,NA,NA
Solid_fuels,Italy,2010,54.08168793996,43.9,NA,NA,NA
Solid_fuels,Italy,2011,54.184845254071725,43.9,NA,NA,NA
Solid_fuels,Italy,2012,54.428977870552075,43.9,NA,NA,NA
Solid_fuels,Italy,2013,53.86035035442496,43.9,NA,NA,NA
Solid_fuels,Italy,2014,53.364051608890726,43.9,NA,NA,NA
Solid_fuels,Italy,2015,54.205208543551365,43.9,NA,NA,NA
Solid_fuels,Northern,1990,24.164896987315192,27.2,NA,NA,NA
Solid_fuels,Northern,1991,32.77220495339479,27.2,NA,NA,NA
Solid_fuels,Northern,1992,15.919908407249741,27.2,NA,NA,NA
Solid_fuels,Northern,1993,20.579808746153088,27.2,NA,NA,NA
Solid_fuels,Northern,1994,25.283709239319936,27.2,NA,NA,NA
Solid_fuels,Northern,1995,22.2600055664644,27.2,NA,NA,NA
Solid_fuels,Northern,1996,38.08202951318678,27.2,NA,NA,NA
Solid_fuels,Northern,1997,25.202960981366616,27.2,NA,NA,NA
Solid_fuels,Northern,1998,20.273022355121768,27.2,NA,NA,NA
Solid_fuels,Northern,1999,17.870026385703785,27.2,NA,NA,NA
Solid_fuels,Northern,2000,12.676622898862817,27.2,NA,NA,NA
Solid_fuels,Northern,2001,20.46613784040258,27.2,NA,NA,NA
Solid_fuels,Northern,2002,23.500147372462177,27.2,NA,NA,NA
Solid_fuels,Northern,2003,25.653754341559175,27.2,NA,NA,NA
Solid_fuels,Northern,2004,21.30524360689369,27.2,NA,NA,NA
Solid_fuels,Northern,2005,16.371590870138842,27.2,NA,NA,NA
Solid_fuels,Northern,2006,26.330047273194424,27.2,NA,NA,NA
Solid_fuels,Northern,2007,14.116134270167219,27.2,NA,NA,NA
Solid_fuels,Northern,2008,17.099889524813747,27.2,NA,NA,NA
Solid_fuels,Northern,2009,26.44443656393314,27.2,NA,NA,NA
Solid_fuels,Northern,2010,37.16905316587655,27.2,NA,NA,NA
Solid_fuels,Northern,2011,18.652735083417852,27.2,NA,NA,NA
Solid_fuels,Northern,2012,18.85839975909774,27.2,NA,NA,NA
Solid_fuels,Northern,2013,25.909518567674127,27.2,NA,NA,NA
Solid_fuels,Northern,2014,22.790498958036807,27.2,NA,NA,NA
