h,cvres,avg,sd,smoothed_cv
2016-07-11T20:00:00Z,0.08303538732254392,26107.39255898196,2167.8374531167683,0.120104067565607
2016-07-12T18:00:00Z,0.12660895535793706,21829.087999212246,2763.7580279967433,0.12016020959325632
2016-07-12T19:00:00Z,0.1099699017459754,23239.087034472333,2555.6001178470933,0.12009683493587292
2016-07-12T20:00:00Z,0.08454061004262625,24924.458773394377,2107.1289496850486,0.11989681533613761
2016-07-13T18:00:00Z,0.11496492264142491,28374.10988954483,3262.027348470811,0.11943024100401174
2016-07-13T19:00:00Z,0.09670122724962169,28732.16690093554,2778.435800861426,0.11894666723942687
2016-07-13T20:00:00Z,0.07158940678928281,29314.46598480653,2098.6052301969085,0.1184643110654442
2016-07-14T18:00:00Z,0.11755384491956822,28683.394784817367,3371.8433423011725,0.1168341800311164
2016-07-14T19:00:00Z,0.10661866944948874,28787.562151379927,3069.2915732745896,0.11565830854418417
2016-07-14T20:00:00Z,0.08140626144244185,29378.339944122632,2391.5808222361798,0.11469224088589064
2016-07-15T18:00:00Z,0.12595302610928635,30187.328416909448,3802.185364264597,0.114335077407123
2016-07-15T19:00:00Z,0.1088193270471101,30423.285014280995,3310.6414018164874,0.11418425072675933
2016-07-15T20:00:00Z,0.08303194301081054,30801.516894597145,2557.509795438709,0.11409836025170836
2016-07-16T18:00:00Z,0.08996302798343939,30484.292938141232,2742.459298649363,0.11354233576413403
2016-07-16T19:00:00Z,0.08157291478808062,30479.469849317476,2486.2991968042465,0.11310282797955659
2016-07-16T20:00:00Z,0.07537221677522168,30639.707557882684,2309.382679982132,0.11288443548665356
2016-07-17T18:00:00Z,0.13582364937103705,29813.693159749342,4049.40460618548,0.11301366818477536
2016-07-17T19:00:00Z,0.1171570447679031,29711.543227676873,3480.9166000484274,0.1131965794798536
2016-07-17T20:00:00Z,0.0908792622584638,29642.926256531697,2693.927269375646,0.11329068461698372
2016-07-18T18:00:00Z,0.12608080950304906,25345.279762938215,3195.5533895924973,0.11340705884389402
2016-07-18T19:00:00Z,0.10988871445913248,26003.862153687907,2857.530983041252,0.11350626370723005
2016-07-18T20:00:00Z,0.09371428101096714,26518.65203310396,2485.17640866236,0.11357144052551046
2016-07-19T18:00:00Z,0.14980701026576485,22702.989532085572,3401.066985896695,0.11367562538612223
2016-07-19T19:00:00Z,0.11873892944247792,24003.6808312932,2850.171364586683,0.11369549144225134
2016-07-19T20:00:00Z,0.08564902118743568,25555.90495908797,2188.838245305018,0.11361647109938561
2016-07-20T18:00:00Z,0.09844322944897867,30866.40916456542,3038.5889996533715,0.1130811567278142
2016-07-20T19:00:00Z,0.08601872509509116,30794.699880182223,2648.9208233792315,0.11256460840381871
2016-07-20T20:00:00Z,0.06680169090317087,30957.100318541146,2067.986646737638,0.11210728375663594
2016-07-21T18:00:00Z,0.08479098017868028,31636.4728550585,2682.487542776622,0.11061704151119682
2016-07-21T19:00:00Z,0.07784746289034694,31249.45076881061,2432.6904590687077,0.10948385880054388
2016-07-21T20:00:00Z,0.06520418191414064,31273.697420606,2039.1758557409842,0.1087830268310502
2016-07-22T18:00:00Z,0.11416496182081917,30776.95311755392,3513.649677626685,0.10858292617223203
2016-07-22T19:00:00Z,0.09900266667517423,30674.917883054928,3036.898670464428,0.10843017109790345
2016-07-22T20:00:00Z,0.08187463940176824,30621.895350299375,2507.156639604445,0.10830668611527924
2016-07-23T18:00:00Z,0.11551656981050702,30701.16079517837,3546.4927842598236,0.1081911402492684
2016-07-23T19:00:00Z,0.08973970766859213,30605.7353170447,2746.5497403338973,0.10782099799590515
2016-07-23T20:00:00Z,0.06397720279475769,30923.31850823482,1978.3874192882233,0.10733520848249971
2016-07-24T18:00:00Z,0.09276772470652508,30597.200907608683,2838.4327105872817,0.10663000703737953
2016-07-24T19:00:00Z,0.08392754413233049,30410.195710854936,2552.2530425955842,0.10587153344459994
2016-07-24T20:00:00Z,0.07126016082721516,30076.881811898464,2143.283435097027,0.10516886490594474
2016-07-25T18:00:00Z,0.17858401611421224,23334.680001404406,4167.200869390791,0.10549535130292514
2016-07-25T19:00:00Z,0.1364123458250744,24492.273232893578,3341.0484462876916,0.10554267147265362
2016-07-25T20:00:00Z,0.09092419755049828,25869.863042839082,2352.1965379114354,0.10538200279294604
2016-07-26T18:00:00Z,0.09331252580157408,22514.573054542878,2100.8916790634566,0.10490052912812166
2016-07-26T19:00:00Z,0.08051181321518597,24029.29684431074,1934.6422592214037,0.10431690868068746
2016-07-26T20:00:00Z,0.06473605111137991,26000.818784257917,1683.1903337554475,0.1037098073265097
2016-07-27T18:00:00Z,0.09534901954059628,29410.211368452314,2804.234818463627,0.1032928975378871
2016-07-27T19:00:00Z,0.07415166159580239,29541.399926190312,2190.543890393126,0.10288310566254079
2016-07-27T20:00:00Z,0.05369877650365445,30176.60148702209,1620.4465788914454,0.102461253250894
2016-07-28T18:00:00Z,0.07209827977461816,30426.34178460769,2193.6869025048004,0.10125576922265875
2016-07-28T19:00:00Z,0.06890681883378752,30404.113553535983,2095.0507444354075,0.10034820393730148
2016-07-28T20:00:00Z,0.0583009167522858,31026.090604444507,1808.8495254785958,0.09967531149529425
2016-07-29T18:00:00Z,0.09086168827922463,31058.926684283917,2822.0665146746974,0.09935438754470055
2016-07-29T19:00:00Z,0.08493757953574298,30797.793182572495,2615.8900079701143,0.09918699993668557
2016-07-29T20:00:00Z,0.07116432009603109,30962.169854437594,2203.4017663888812,0.09910457293627122
2016-07-30T18:00:00Z,0.10031481939018475,29949.884477337288,3004.4172521009878,0.09866297843518905
2016-07-30T19:00:00Z,0.0955731943156627,29478.02624391383,2817.3091302517814,0.09829520983079641
2016-07-30T20:00:00Z,0.08113180205127966,29428.81854586157,2387.613080865868,0.09803123502514315
2016-07-31T18:00:00Z,0.09277575234103741,27979.131136549346,2595.784941041911,0.09782704839057584
2016-07-31T19:00:00Z,0.08421974998237294,27781.98392069343,2339.7917398151058,0.09774372905474728
2016-07-31T20:00:00Z,0.0786685367106281,27668.831317516207,2176.6664722422,0.09781908896272799
2016-08-01T18:00:00Z,0.13678035946880293,22733.549934386978,3109.503132027432,0.09807340087737425
2016-08-01T19:00:00Z,0.11162432437030347,23800.932210172956,2656.76297734395,0.09824537532159479
2016-08-01T20:00:00Z,0.07750169861200816,24964.065311904214,1934.7574659336876,0.09833435729329067
2016-08-02T18:00:00Z,0.11768004833457232,20944.427917972695,2464.741289726993,0.0983846389280907
2016-08-02T19:00:00Z,0.0986350849514749,22507.030979759937,2219.9829126940986,0.09836533612442917
2016-08-02T20:00:00Z,0.07648934920373195,24607.76949368424,1882.232273927356,0.09837864307638125
2016-08-03T18:00:00Z,0.11873597256223163,28118.992694352986,3338.735945034288,0.09832807158758569
2016-08-03T19:00:00Z,0.11117969993281321,28030.744435991874,3116.4497552869498,0.09842779230189304
2016-08-03T20:00:00Z,0.09138982479454064,28809.629224997716,2632.906967268219,0.09853450097694076
2016-08-04T18:00:00Z,0.09795019789711068,28665.1629853061,2807.7583871636643,0.09798157295434536
2016-08-04T19:00:00Z,0.09019347996798809,28851.42161414045,2602.210117402956,0.09766446324976606
2016-08-04T20:00:00Z,0.07659975627709667,29895.06474837619,2289.9546736136404,0.09758204425570773
2016-08-05T18:00:00Z,0.10253933613936947,28235.5467326672,2895.2542174998375,0.0973999641246953
2016-08-05T19:00:00Z,0.0924203852165867,28747.49205851731,2656.8542900589364,0.09724835468566985
2016-08-05T20:00:00Z,0.07448941281189704,30008.30859424486,2235.301286663503,0.0970410407348674
2016-08-06T18:00:00Z,0.08711815506225609,27871.46327102415,2428.110459057057,0.0963153156414296
2016-08-06T19:00:00Z,0.0855752069650835,28300.917077692597,2421.85683622521,0.0957677437863707
2016-08-06T20:00:00Z,0.07531228158133167,29445.108179465766,2217.5782784046983,0.09538914889414384
2016-08-07T18:00:00Z,0.15466676622250325,26160.12411256881,4046.1018004703506,0.09633033616919731
2016-08-07T19:00:00Z,0.13875358314771705,26568.41472879098,3686.462742174329,0.09714940411534907
2016-08-07T20:00:00Z,0.11471482565916281,27685.456857751476,3175.9323567312344,0.09780003145477263
2016-08-08T18:00:00Z,0.17776875244267207,22374.376134881102,3977.464932180909,0.09860864794473753
2016-08-08T19:00:00Z,0.1504319823141467,23474.14388081195,3531.261997118039,0.09916862730430583
2016-08-08T20:00:00Z,0.10640337379980765,25165.484945096883,2677.6925014665753,0.09941309794089367
2016-08-09T18:00:00Z,0.2358381456996412,19087.8663186926,4501.646997963099,0.10012785167014779
2016-08-09T19:00:00Z,0.18197412613640576,21089.903901404363,3837.8168327588332,0.10040886447403619
2016-08-09T20:00:00Z,0.1293651840541008,23739.498187626858,3071.0645523943413,0.10052599145675502
2016-08-10T18:00:00Z,0.1787911538945245,25681.513334271465,4591.6274027920135,0.10127896371752675
2016-08-10T19:00:00Z,0.14196910544153368,26448.776434594773,3754.9091304425365,0.10173670279434928
2016-08-10T20:00:00Z,0.09960290077134831,28150.443189990277,2803.8657997220794,0.10192078627711379
2016-08-11T18:00:00Z,0.13869008872108005,26495.383591488626,3674.647101002606,0.10205502109225982
2016-08-11T19:00:00Z,0.11277264739105637,27256.141781828865,3073.7472664028255,0.1020861627105385
2016-08-11T20:00:00Z,0.09149085351072218,28703.436429239948,2626.1018976019186,0.10216338763796178
2016-08-12T18:00:00Z,0.13102287007997218,26318.103500883,3448.2734557474546,0.10234180927616786
2016-08-12T19:00:00Z,0.11393058081763825,26962.179365030166,3071.8167551672273,0.10253324653803472
2016-08-12T20:00:00Z,0.08636331711770666,28613.002301514945,2471.1137914554056,0.1026974010972394
2016-08-13T18:00:00Z,0.11715919921780599,27137.4259568518,3179.3990939372597,0.10269301614499761
2016-08-13T19:00:00Z,0.10088757228190878,27464.137233531466,2770.790130308168,0.10262933728758006
2016-08-13T20:00:00Z,0.08103150797077606,28577.329381026666,2315.6640935221553,0.10262517336011712
2016-08-14T18:00:00Z,0.12353914357174176,25349.426556550312,3131.6464468309923,0.10259835244303327
2016-08-14T19:00:00Z,0.10503167309265872,25996.983985428273,2730.506723352586,0.10255626739909493
2016-08-14T20:00:00Z,0.08023978438332553,27529.04503653542,2208.92463801046,0.10252524341434509
2016-08-15T18:00:00Z,0.12374668525666403,21341.065224594415,2640.886081389823,0.1029006173840476
2016-08-15T19:00:00Z,0.09477841623343672,22492.7694265798,2131.8290629551,0.10304734517788489
2016-08-15T20:00:00Z,0.07763691160981594,24557.95383830493,1906.6036914624199,0.10307250845382482
2016-08-16T18:00:00Z,0.17117577066614953,20335.908287929095,3481.0147733824,0.10346530980154828
2016-08-16T19:00:00Z,0.13395383331587635,21527.36680389749,2883.6733045790143,0.10365194078541468
2016-08-16T20:00:00Z,0.10310420038937053,24128.70413734396,2487.7707465125454,0.10378777343131362
2016-08-17T18:00:00Z,0.1441234376097667,25159.420273892483,3626.062138142243,0.10398824707694383
2016-08-17T19:00:00Z,0.10681810614782802,25994.312392425756,2776.6632203739364,0.10395412920681822
2016-08-17T20:00:00Z,0.08398957419123335,27698.728575672816,2326.4044187093073,0.10384607690882118
2016-08-18T18:00:00Z,0.13593216442002426,25409.388651371453,3453.9531959705228,0.10369191195497961
2016-08-18T19:00:00Z,0.09596149244493406,26358.020925865414,2529.3550259408476,0.10343882932167357
2016-08-18T20:00:00Z,0.07240017118128132,28244.410139835993,2044.9001290384438,0.10329161987716073
2016-08-19T18:00:00Z,0.13967743193886986,25683.746080955574,3587.4396951578874,0.10374977768260399
2016-08-19T19:00:00Z,0.10280944286774026,26775.36511649206,2752.760370206876,0.10393634121341119
2016-08-19T20:00:00Z,0.0791517921936458,28642.193827167433,2267.0809737780814,0.10407356456108313
2016-08-20T18:00:00Z,0.11825405456455644,26826.99544735614,3172.40098343476,0.10444537649870397
2016-08-20T19:00:00Z,0.09850929414040743,27553.413749348874,2714.267339606955,0.10467495240148243
2016-08-20T20:00:00Z,0.07717884957196802,29153.118256552512,2250.0041284762606,0.10480800426434718
2016-08-21T18:00:00Z,0.13897821455228138,26526.26313196372,3686.572688824325,0.10508370707247454
2016-08-21T19:00:00Z,0.10680150231927012,27509.95126443337,2938.1041237713885,0.10517036080185337
2016-08-21T20:00:00Z,0.078612468587695,29090.136253846154,2286.847422467248,0.10513411445947478
2016-08-22T18:00:00Z,0.11068607541055041,23111.297950670563,2558.098867803621,0.10508044229947527
2016-08-22T19:00:00Z,0.0782413271120426,24663.802111675188,1929.7286088462654,0.10495268251551361
2016-08-22T20:00:00Z,0.06649295554871468,26640.963773846153,1771.43641998927,0.1049806353238909
2016-08-23T18:00:00Z,0.1708839780618122,21124.916016379037,3609.90968510054,0.10584859369450521
2016-08-23T19:00:00Z,0.1375584232905463,22560.764130545922,3103.4231420278097,0.10644449235181871
2016-08-23T20:00:00Z,0.11324478512121863,25072.750763076925,2839.358272562517,0.10691098817730765
2016-08-24T18:00:00Z,0.11212921352696838,26039.63010658912,2919.803244385005,0.10617260148189381
2016-08-24T19:00:00Z,0.08951261048977467,27105.001235187912,2426.239417890237,0.10565149331150162
2016-08-24T20:00:00Z,0.07189693556397679,29505.36874923077,2121.3455957548185,0.10544007928942914
2016-08-25T18:00:00Z,0.13978445168085932,25141.61326556339,3514.4066246989973,0.10595643402142121
2016-08-25T19:00:00Z,0.10884038781632785,26671.909816044128,2902.9810081803644,0.1062711959614339
2016-08-25T20:00:00Z,0.08819108580298336,28951.168476923078,2553.2349832449504,0.10653180745800726
2016-08-26T18:00:00Z,0.11001234281428912,26856.384542065567,2954.5337829940927,0.1066947332721594
2016-08-26T19:00:00Z,0.08334784531368719,28139.11617747961,2345.334702424443,0.10679691309124702
2016-08-26T20:00:00Z,0.0685123727356456,30203.088775384615,2069.2852759469447,0.1069615086049358
2016-08-27T18:00:00Z,0.10536833300654802,27594.852668935742,2907.6236252870517,0.10733117586306835
2016-08-27T19:00:00Z,0.08296044668680226,28739.105529408724,2384.209032098897,0.10748732728365741
2016-08-27T20:00:00Z,0.07230945703822457,30401.03946,2198.2826567502393,0.10764297773127895
2016-08-28T18:00:00Z,0.15557735659660224,26214.319498654437,4078.354532579425,0.10836204071258315
2016-08-28T19:00:00Z,0.12145732421438626,27524.26679041519,3343.023795326722,0.10876781565345696
2016-08-28T20:00:00Z,0.10592553174919614,29046.946635384615,3076.813268043639,0.10915405133849213
2016-08-29T18:00:00Z,0.1369488718892737,22205.150279311576,3040.9702808835114,0.10956109636625978
2016-08-29T19:00:00Z,0.09776457660043354,24007.0058306445,2347.034760477099,0.10958544505831279
2016-08-29T20:00:00Z,0.08734242517173439,26044.48218153846,2274.788236077592,0.1096544519818734
2016-08-30T18:00:00Z,0.15216265644991475,20677.32597422243,3146.3168485185065,0.11031430647197205
2016-08-30T19:00:00Z,0.1210154016867944,22350.705282880557,2704.779577790948,0.11072314704646562
2016-08-30T20:00:00Z,0.10276652235825576,24897.223406153847,2558.6010658269984,0.11099090244255036
2016-08-31T18:00:00Z,0.1424363631727601,28786.819700106982,4100.289905393203,0.11105374692814987
2016-08-31T19:00:00Z,0.1089783524845735,29422.27804086893,3206.3913872369408,0.11102434724053067
2016-08-31T20:00:00Z,0.09653621000515211,30601.248576923077,2954.128559041708,0.1112358418115656
2016-09-01T18:00:00Z,0.10199297790870461,29102.426393714108,2968.2431322637854,0.11106154102905595
2016-09-01T19:00:00Z,0.08387643142299331,29667.172804503647,2488.376585251042,0.1108975559898506
2016-09-01T20:00:00Z,0.08088811765126368,31154.00991076923,2519.9892189709362,0.11094643119482318
2016-09-02T18:00:00Z,0.09575657265576575,29037.970556059736,2780.5765373273207,0.11069110452919578
2016-09-02T19:00:00Z,0.08010840322259288,30086.190613960593,2410.1566891349444,0.11034586789908223
2016-09-02T20:00:00Z,0.07698297495392614,31359.08068153846,2414.1153226850242,0.11018579178974207
2016-09-03T18:00:00Z,0.08910372085994603,27533.24396093148,2453.3144842636334,0.11008749760044023
2016-09-03T19:00:00Z,0.06694091291464291,28714.115249268885,1922.1490883223282,0.10982913574429196
2016-09-03T20:00:00Z,0.05638129562248611,30239.587270769232,1704.947109415208,0.10960448618146294
2016-09-04T18:00:00Z,0.1139146351092158,25274.033465980443,2879.0823000152704,0.10973087839223901
2016-09-04T19:00:00Z,0.09075310019873589,26749.084374903177,2427.5623345000286,0.10971235300315178
2016-09-04T20:00:00Z,0.08403056318574861,27859.824103076924,2341.0767096374475,0.10981836578508347
2016-09-05T18:00:00Z,0.18822249107004796,21428.222517281505,4033.273421406019,0.11094174729628116
2016-09-05T19:00:00Z,0.1447935591476744,23298.68633174816,3373.4997174390905,0.11159972898719883
2016-09-05T20:00:00Z,0.12528417112405996,25110.507903076923,3145.949169141149,0.11215497220434026
2016-09-06T18:00:00Z,0.24502765883017552,18615.780248133393,4561.381051497149,0.11315898212220328
2016-09-06T19:00:00Z,0.18390802690479632,21181.07556696253,3895.369815241469,0.1136606981639486
2016-09-06T20:00:00Z,0.16088350768284546,23753.71293692308,3821.5806577835706,0.11417368351976731
2016-09-07T18:00:00Z,0.2569028516792551,23125.05882573789,5940.89355758259,0.11505295128906268
2016-09-07T19:00:00Z,0.1942876662292216,25471.596238437123,4948.816988298969,0.11554023666589684
2016-09-07T20:00:00Z,0.16701631753861587,27050.328415384614,4517.84624014772,0.11621371381855027
2016-09-08T18:00:00Z,0.16028482005349456,24857.36789650121,3984.258740294208,0.11537423242248196
2016-09-08T19:00:00Z,0.12556568185859612,27282.924940646946,3425.7990732692324,0.11474747193050631
2016-09-08T20:00:00Z,0.11683947478850244,28305.70617076923,3307.2238425103496,0.11460829738311076
2016-09-09T18:00:00Z,0.13543175273214883,26205.024823397205,3548.9924422221525,0.11412652625908437
2016-09-09T19:00:00Z,0.10089068095790608,28603.619923815277,2885.838691974853,0.1136700993203774
2016-09-09T20:00:00Z,0.09300432156335642,29645.232367692308,2757.1347239452775,0.11359678177362194
2016-09-10T18:00:00Z,0.1004918211979374,26904.152871766175,2703.6473198715,0.11317235657892034
2016-09-10T19:00:00Z,0.076613253592173,28954.01195137966,2218.2610601418583,0.11277058553671054
2016-09-10T20:00:00Z,0.07961311384873558,29881.227966153845,2378.9376040094276,0.11263861065157735
2016-09-11T18:00:00Z,0.14760799480060993,24805.524851052298,3661.493783240528,0.11282288981513999
2016-09-11T19:00:00Z,0.11712788576993514,26616.79717127625,3117.569178638777,0.11285841542572107
2016-09-11T20:00:00Z,0.10619687572674044,27631.46033230769,2934.3747590584376,0.11307878829915477
2016-09-12T18:00:00Z,0.25841471469905397,20835.768286390652,5384.269117263237,0.11464829402672419
2016-09-12T19:00:00Z,0.19286839200117223,23246.769461902964,4483.56704533918,0.11567030313471602
2016-09-12T20:00:00Z,0.17557070404225675,24498.030773846152,4301.136510613041,0.11672073864662136
2016-09-13T18:00:00Z,0.33045662090551703,17952.34541168124,5932.471402072843,0.11901982172810774
2016-09-13T19:00:00Z,0.2193771504845525,21416.44807673297,4698.2793525740535,0.1202903270324621
2016-09-13T20:00:00Z,0.18859978706203456,23585.88403076923,4448.292705872919,0.12149432706222556
2016-09-14T18:00:00Z,0.20011986422980552,25044.090840730685,5011.820058805941,0.12234291793970489
2016-09-14T19:00:00Z,0.15609453145489932,27625.394080990805,4312.172945329209,0.12302420810883227
2016-09-14T20:00:00Z,0.13806626479524958,28671.532446153848,3958.571390796266,0.12369564536644818
2016-09-15T18:00:00Z,0.1657712753008237,26902.912835375784,4459.730170027143,0.12363559541794458
2016-09-15T19:00:00Z,0.1338836223047784,29757.772037416195,3984.0783120891256,0.12363481529559904
2016-09-15T20:00:00Z,0.1309182947061364,29893.57311846154,3913.6156153421844,0.12394386078800755
2016-09-16T18:00:00Z,0.18744242877033387,26171.733946864726,4905.69337613132,0.12442518291201385
2016-09-16T19:00:00Z,0.14138872448128675,28785.96291144657,4070.0105790150583,0.12480930089349673
2016-09-16T20:00:00Z,0.12797391381832404,29004.128044615383,3711.771782757244,0.12529801577824218
2016-09-17T18:00:00Z,0.18095541970123172,25036.661091362872,4530.519515705067,0.1257982741702556
2016-09-17T19:00:00Z,0.13411932322740827,27884.20892477092,3739.811229721934,0.12622225006783863
2016-09-17T20:00:00Z,0.12622492620858244,28553.237184615384,3604.130256644229,0.12682030290147533
2016-09-18T18:00:00Z,0.18673706240257626,24395.65488599962,4555.572928798625,0.1273431876844054
2016-09-18T19:00:00Z,0.15287279978634924,26867.68198967815,4107.337769531368,0.12789944720572327
2016-09-18T20:00:00Z,0.1491145621599538,27200.117972307693,4055.933682139752,0.12867681131646003
2016-09-19T18:00:00Z,0.23421643733776215,20855.473524515743,4884.694707904099,0.12996528223616233
2016-09-19T19:00:00Z,0.16944917686700947,23750.6642589953,4024.530508731454,0.13075350315534678
2016-09-19T20:00:00Z,0.1511145233479797,24751.47440923077,3740.307257510625,0.13157501064174693
2016-09-20T18:00:00Z,0.23587499059027714,19813.275422407107,4673.456153822846,0.13265164148661354
2016-09-20T19:00:00Z,0.17704374647404764,23260.704595087915,4118.16228714046,0.13343211086611106
2016-09-20T20:00:00Z,0.16309988412115128,24834.34364923077,4050.4785714143886,0.1343708599275939
2016-09-21T18:00:00Z,0.16672832387035133,27058.690094791244,4511.450045631822,0.13499355157714724
2016-09-21T19:00:00Z,0.13039456185694023,29834.1753926187,3890.214228683624,0.13557303196320167
2016-09-21T20:00:00Z,0.12153746392461949,29952.714572307694,3640.3769667762713,0.13618463761182284
2016-09-22T18:00:00Z,0.11719275847851852,26930.32087118657,3156.0385896059743,0.1355880685053418
2016-09-22T19:00:00Z,0.08877978126891994,29875.12402526263,2652.3069763446715,0.1350460835939904
2016-09-22T20:00:00Z,0.08717701684027815,29643.187416923076,2584.2046486446243,0.13475644172420218
2016-09-23T18:00:00Z,0.195858260076679,25612.558979534493,5016.431237842948,0.1356867644636434
2016-09-23T19:00:00Z,0.16225103873067553,28806.068284880468,4673.814500968625,0.13649496922187562
2016-09-23T20:00:00Z,0.15993590064628896,28788.899486153845,4604.3785679335,0.13747317994501243
2016-09-24T18:00:00Z,0.1487783220470914,25935.278926464656,3858.6072805027006,0.13757311183797055
2016-09-24T19:00:00Z,0.10697078706328304,29252.72145085864,3129.186637341332,0.13755233849627005
2016-09-24T20:00:00Z,0.10391191059093165,28933.198755384616,3006.503962179181,0.13772701432724727
2016-09-25T18:00:00Z,0.1819076040068035,24314.652461926766,4423.020171607224,0.13852585056271963
2016-09-25T19:00:00Z,0.14618531170088325,27445.994500464327,4012.2012609911053,0.13922404463368848
2016-09-25T20:00:00Z,0.14805516771056307,27128.62393230769,4016.53296605461,0.14010785346674315
2016-09-26T18:00:00Z,0.21321521167843144,21518.718178859817,4588.118051554106,0.14130615211865294
2016-09-26T19:00:00Z,0.16476423084134498,24784.679955384614,4083.628729497847,0.14221508305370342
2016-09-26T20:00:00Z,0.15503228149937548,25228.541335384616,3911.2383221259784,0.1431342255477162
2016-09-27T18:00:00Z,0.13420474247183,20431.303314299996,2741.977799659478,0.14289675205744096
2016-09-27T19:00:00Z,0.09749105060185709,24064.052044615386,2346.029715567321,0.14263046012841285
2016-09-27T20:00:00Z,0.09377303577568352,24760.37004923077,2321.8550664456793,0.14249543239537382
2016-09-28T18:00:00Z,0.18101333256756427,25718.0946359514,4655.318017341561,0.1429850375140215
2016-09-28T19:00:00Z,0.15114003827207279,29009.926635384614,4384.561421942054,0.14357809819926193
2016-09-28T20:00:00Z,0.14729661901348481,28702.527232307693,4227.7852184613985,0.14424425590861473
2016-09-29T18:00:00Z,0.17536007124679098,25709.413368334805,4508.404559984392,0.14450200496191334
2016-09-29T19:00:00Z,0.14207500522229735,29246.581235384616,4155.208181751613,0.14473600055675226
2016-09-29T20:00:00Z,0.14614453935501423,28558.26611846154,4173.634646660472,0.14521797852338292
2016-09-30T18:00:00Z,0.15717087776507963,25932.923605901113,4075.900366154232,0.14538169535218648
2016-09-30T19:00:00Z,0.126212576073199,29260.74036923077,3693.073419809663,0.1455731867253934
2016-09-30T20:00:00Z,0.13240293511406154,28727.47806,3803.602413568807,0.1459717058932702
2016-10-01T18:00:00Z,0.20205443007366908,26198.32897005806,5293.488428927574,0.14708349980621424
2016-10-01T19:00:00Z,0.163448118542895,29545.86999076923,4829.216860704215,0.14796762966310203
2016-10-01T20:00:00Z,0.16332000612299452,29026.10653846154,4740.543897588231,0.14888353953501016
2016-10-02T18:00:00Z,0.21667193147810476,24908.84467400353,5397.047486404447,0.15022704352192504
2016-10-02T19:00:00Z,0.1762009713985921,27732.289123076924,4886.456282592763,0.15129473872388058
2016-10-02T20:00:00Z,0.17584516471857844,26991.990859999998,4746.411078859063,0.1523932074990434
2016-10-03T18:00:00Z,0.29134118813174276,20652.597802345623,6016.952381742394,0.15464029046873
2016-10-03T19:00:00Z,0.22929299673053305,24139.88517076923,5535.106611536632,0.15644420251112878
2016-10-03T20:00:00Z,0.22491341562842784,24296.49424923077,5464.607509390948,0.15831678162230592
2016-10-04T18:00:00Z,0.237541566140719,20212.59849508979,4801.332302297169,0.15969041418932262
2016-10-04T19:00:00Z,0.1943129001690283,23735.955398461538,4612.202331757766,0.160841078633437
2016-10-04T20:00:00Z,0.1865909588176822,24039.505504615387,4485.554381609134,0.16198063858490291
2016-10-05T18:00:00Z,0.20994449049295769,25724.51309472545,5400.719794851552,0.16222199413404637
2016-10-05T19:00:00Z,0.17197601480844762,28748.11344,4943.985982672372,0.16252402141916605
2016-10-05T20:00:00Z,0.17997774722894108,27611.769693846152,4969.504106502779,0.16313172782033142
2016-10-06T18:00:00Z,0.12226040013748356,26807.80878810441,3277.5334292427933,0.1617676471681904
2016-10-06T19:00:00Z,0.08523676758725399,29996.91451076923,2556.840030489164,0.1606712998424399
2016-10-06T20:00:00Z,0.08157420003934529,29083.84545076923,2372.491426714452,0.15979008531306768
2016-10-07T18:00:00Z,0.20217667564006653,25209.97075252838,5096.868079729494,0.15918201669041002
2016-10-07T19:00:00Z,0.1641176663684892,28330.98060923077,4649.614423517873,0.15884679446973524
2016-10-07T20:00:00Z,0.1704513123641462,27157.536310769232,4629.0377047475695,0.1588849610789078
2016-10-08T18:00:00Z,0.17318608618187434,24428.390190927632,4230.6572888904475,0.15902830848033422
2016-10-08T19:00:00Z,0.13907552293017375,27660.027933846155,3846.832849162868,0.159178417825574
2016-10-08T20:00:00Z,0.1449875931361563,26687.665746153845,3869.3804229570887,0.15949117469610347
2016-10-09T18:00:00Z,0.18584870109891782,24349.32305884148,4525.290063123617,0.1600513630112898
2016-10-09T19:00:00Z,0.15722790169743012,27155.40547230769,4269.58742215385,0.16067733213061783
2016-10-09T20:00:00Z,0.16000858344466773,26394.27127692308,4223.309958074743,0.16142182392929907
2016-10-10T18:00:00Z,0.26188438057711017,19792.653972253247,5183.386925500621,0.16321507458906764
2016-10-10T19:00:00Z,0.2230629903896488,22800.597616923078,5085.969487101962,0.1648422938868174
2016-10-10T20:00:00Z,0.23264218106909348,22464.472933846155,5226.183979897588,0.16654261685593247
2016-10-11T18:00:00Z,0.28244492290955847,18609.83273025054,5256.252770855392,0.1680408049460319
2016-10-11T19:00:00Z,0.23852509270907524,21606.343727692307,5153.655140751954,0.16938966280091125
2016-10-11T20:00:00Z,0.2318601796591972,21831.19537846154,5061.784882625129,0.17078592173349408
2016-10-12T18:00:00Z,0.18968223626294786,20068.75792971381,3806.6868831278834,0.17002222752864846
2016-10-12T19:00:00Z,0.1533460531832622,23480.79090923077,3600.6866115519615,0.16958309043067168
2016-10-12T20:00:00Z,0.16063646876503404,23468.78047692308,3769.9420220346956,0.169417154483147
2016-10-13T18:00:00Z,0.21814266699016646,25722.523624019104,5611.179905061089,0.16816922166186532
2016-10-13T19:00:00Z,0.1908528115964647,28507.120872307692,5440.664169000186,0.1678522845631088
2016-10-13T20:00:00Z,0.1934744105680565,27590.98678153846,5338.149904549192,0.16790644704650903
